Date,Start,high,low,close,percent,5MA,20MA,60MA,Demark_high,Demark_middle,Demakr_low,volume,5VOL,20VOL,60VOL,PVT,Sonar,RSI,Momentum,RMI,OBV
2002-12-20,46060,48069,45668,47236,2.34%,45756,46849,39853,47212,45631,45104,1256733,913668,1300692,1495847,-449336,5.89,59.02,97.77,79.16,3369034
2002-12-23,47236,47530,44835,44933,-4.88%,45550,46822,39994,48853,47052,46452,1026917,936504,1228825,1472004,-499403,4.99,52.29,93.57,75.32,2342117
2002-12-24,44590,45227,43708,44688,-0.55%,45541,46665,40144,46232,45558,43536,708848,940994,1178016,1452850,-503268,3.78,51.63,95.2,70.75,1633269
2002-12-26,44100,44786,43561,44100,-1.32%,45423,46503,40334,45717,44578,44198,666087,925517,1112396,1429146,-512033,2.64,50.02,96.67,65.97,967182
2002-12-27,43120,44100,42630,42630,-3.33%,44717,46224,40492,44712,44137,43488,641330,859983,1074666,1398701,-533410,1.33,46.24,94.46,58.92,325852
2002-12-30,41944,42140,39298,40474,-5.06%,43365,45945,40626,43365,42998,41895,1051463,818929,1010185,1387221,-586588,-0.04,41.39,88.06,49.71,-725611
2003-01-02,41111,41650,40572,41209,1.82%,42620,45629,40761,41307,40596,38465,874210,788388,989577,1379970,-570712,-1.26,43.52,89.66,41.04,148599
2003-01-03,42581,45276,42434,45276,9.87%,42738,45450,40993,41968,41160,40890,1661679,978954,1024263,1390699,-406718,-2.06,53.42,101.2,33.28,1810278
2003-01-06,45668,45864,44639,45472,0.43%,43012,45254,41220,46697,44566,43855,1026033,1050943,1008900,1380781,-402276,-2.77,53.83,101.75,24.56,2836311
2003-01-07,46550,46746,43806,43904,-3.45%,43267,45073,41445,45668,45362,44443,1008061,1124289,998646,1376086,-437037,-3.49,50.09,95.12,16.31,1828250
2003-01-08,44590,45178,44002,44296,0.89%,44031,44872,41697,45325,44590,42385,997389,1113474,969894,1362023,-428132,-4.22,50.99,93.78,8.19,2825639
2003-01-09,43365,43610,40964,42140,-4.87%,44218,44578,41902,44737,44443,43561,2262384,1391109,1038043,1371664,-538248,-4.79,46.17,93.78,2.78,563255
2003-01-10,43120,43218,39690,42091,-0.12%,43581,44335,42069,42875,42214,40229,1818452,1422464,1079594,1378428,-540362,-4.99,46.06,94.19,2.69,-1255197
2003-01-13,41454,42630,41454,42630,1.28%,43012,44186,42227,42654,41772,39126,1315910,1480439,1082148,1365621,-523511,-4.98,47.44,96.67,2.7,60713
2003-01-14,41944,42434,41748,41944,-1.61%,42620,44026,42380,43218,42336,42042,949722,1468771,1089703,1345904,-538794,-4.75,45.87,98.39,2.84,-889009
2003-01-15,42434,42630,41160,41356,-1.40%,42032,43796,42508,42287,42018,41601,1883216,1645937,1123002,1331481,-565194,-4.68,44.53,102.18,4.65,-2772225
2003-01-16,40180,41699,39837,41699,0.83%,41944,43583,42597,41993,41626,40523,1324211,1458302,1143576,1302843,-554211,-4.48,45.51,101.19,5.82,-1448014
2003-01-17,40474,41552,40376,40376,-3.17%,41601,43365,42679,42630,41234,40768,801742,1254960,1149343,1284383,-579649,-4.59,42.45,89.18,5.72,-2249756
2003-01-20,39053,40278,39053,39690,-1.70%,41013,43115,42766,40964,40670,39788,749245,1141627,1149632,1266890,-592379,-4.73,40.95,87.28,5.6,-2999001
2003-01-21,39690,39984,37583,37926,-4.44%,40209,42704,42790,40596,39678,39372,2238894,1399462,1213126,1274522,-691885,-5.26,37.36,86.38,5.11,-5237895
2003-01-22,37240,37583,36505,36799,-2.97%,39298,42182,42799,38955,38355,36554,2281843,1479187,1264382,1285776,-759692,-6,35.27,83.08,4.55,-7519738
2003-01-23,36946,38416,36309,38220,3.86%,38602,41846,42832,37191,36922,36113,1902261,1594797,1308149,1301793,-686235,-6.13,39.75,90.7,4.49,-5617477
2003-01-24,38122,38612,36554,36750,-3.85%,37877,41449,42796,39372,37791,37264,1095054,1653459,1327459,1286820,-728353,-6.51,36.96,87.31,4.27,-6712531
2003-01-27,35574,36946,35476,36946,0.53%,37328,41091,42776,37681,37166,35623,865166,1676644,1337413,1286146,-723739,-7,37.57,86.67,4.01,-5847365
2003-01-28,37240,37926,37240,37779,2.25%,37299,40849,42796,37681,36578,36211,873596,1403584,1349027,1281994,-704042,-7.22,40.2,90.07,3.91,-4973769
2003-01-29,37877,38024,36946,37044,-1.95%,37348,40677,42809,38196,37681,37510,917606,1130737,1342334,1283738,-721895,-7.12,38.68,89.57,3.98,-5891375
2003-01-30,37730,38710,37534,38710,4.50%,37446,40552,42855,37534,37264,36456,816134,913511,1339430,1283970,-685190,-6.95,43.76,92.83,4.08,-5075241
2003-02-03,39200,39739,38514,39445,1.90%,37985,40261,42876,39298,38416,38122,710564,836613,1291874,1270801,-671698,-7.16,45.85,97.69,3.25,-4364677
2003-02-04,39592,39641,38661,39543,0.25%,38504,39964,42890,40204,39286,38980,788041,821188,1279975,1253391,-669740,-7.31,46.13,99.63,2.09,-3576636
2003-02-05,38906,39494,38661,38710,-2.11%,38690,39705,42870,39592,39347,38612,566275,759724,1257885,1235983,-681669,-7.02,44.07,102.07,3.35,-4142911
2003-02-06,38220,38220,36701,37142,-4.05%,38710,39347,42821,39102,38894,38269,1835482,943299,1299790,1235589,-756018,-6.72,40.49,100.93,4.05,-5978393
2003-02-07,36505,36750,35770,36260,-2.37%,38220,39053,42742,37681,37301,36162,986414,977355,1235991,1224326,-779442,-6.67,38.62,94.87,4.11,-6964807
2003-02-10,35770,36260,35378,35378,-2.43%,37407,38717,42672,36505,36260,35525,786281,992499,1184383,1219809,-798568,-6.59,36.83,96.27,4.19,-7751088
2003-02-11,35427,35868,33957,34888,-1.39%,36476,38330,42608,35819,35598,34937,1939206,1222732,1215548,1234746,-825427,-6.72,35.86,94.43,4.15,-9690294
2003-02-12,34398,35378,34251,35378,1.40%,35809,38002,42548,35378,34900,33467,910526,1291582,1213588,1235217,-812638,-6.97,37.6,93.64,4.03,-8779768
2003-02-13,35574,36407,35280,35280,-0.28%,35437,37698,42486,35942,35096,34814,1321043,1188694,1185479,1242601,-816298,-7.32,37.39,95.24,2.57,-10100811
2003-02-14,35280,35770,35133,35476,0.56%,35280,37387,42393,35844,35562,34716,633794,1118170,1150958,1231933,-812777,-7.81,38.13,91.65,1.72,-9467017
2003-02-17,36946,38269,36750,37828,6.63%,35770,37260,42344,35942,35464,35304,1641374,1289189,1192940,1246048,-703956,-7.45,46.24,95.9,1.81,-7825643
2003-02-18,38073,38906,37387,38661,2.20%,36525,37208,42289,38808,37669,37289,1373260,1175999,1224141,1251376,-673716,-6.9,48.75,97.77,1.96,-6452383
2003-02-19,39739,39886,38710,38710,0.13%,37191,37247,42218,39543,38404,38024,1292215,1252337,1176807,1252713,-672078,-6.19,48.89,100,2.19,-5160168
2003-02-20,38416,39200,38171,38906,0.51%,37916,37353,42128,39298,39004,38122,766956,1141520,1101062,1222045,-668195,-5.07,49.51,104.75,6.33,-4393212
2003-02-21,38906,39102,38416,38906,0.00%,38602,37387,42018,39568,38796,38538,476751,1110111,1029787,1188920,-668195,-4.27,49.51,107.3,12.47,-4393212
2003-02-24,39102,40523,39102,40425,3.90%,39122,37571,41895,39249,38832,38563,1221753,1026187,1036122,1180532,-620494,-2.96,54.27,114.27,24,-3171459
2003-02-25,39690,39739,38514,38514,-4.73%,39092,37649,41748,41184,40119,39764,1096522,970839,1047690,1165833,-672330,-1.78,48.23,110.39,33.8,-4267981
2003-02-26,39200,40327,38955,39690,3.05%,39288,37745,41606,39126,38820,37902,1407082,993813,1074364,1166019,-629366,-0.68,51.72,112.19,43.9,-2860899
2003-02-27,38906,40278,38906,39690,0.00%,39445,37877,41500,40694,39666,39322,898231,1020068,1073395,1141971,-629366,0.47,51.72,112.5,54.23,-2860899
2003-02-28,40474,40572,38710,39494,-0.49%,39563,37916,41366,40670,39641,39298,852376,1095193,1075207,1134738,-633575,1.42,51.08,111.33,62.22,-3713275
2003-03-03,39837,40964,39837,40964,3.72%,39670,37992,41234,40033,39568,38171,975551,1045952,1088457,1134864,-597264,1.97,55.44,108.29,66.09,-2737724
2003-03-04,40376,40572,39788,40474,-1.20%,40062,38039,41086,41528,40682,40400,704132,967474,1084261,1124379,-605687,2.23,53.76,104.69,67.6,-3441856
2003-03-05,39592,39788,39004,39347,-2.78%,39994,38071,40949,40915,40327,40131,974164,880891,1104656,1120396,-632812,2.21,50.06,101.65,67.5,-4416020
2003-03-06,39690,39837,37926,39102,-0.62%,39876,38169,40796,39568,39372,38784,1102868,921818,1068025,1112570,-639680,2.18,49.28,100.5,67.4,-5518888
2003-03-07,38220,38710,37240,37240,-4.76%,39425,38218,40616,39470,38992,37558,1306579,1012659,1084033,1119356,-701898,2.22,43.82,95.72,67.82,-6825467
2003-03-10,37387,37730,37044,37387,0.39%,38710,38318,40457,37975,37608,36505,918814,1001311,1090660,1118212,-698271,1.99,44.34,92.48,65.48,-5906653
2003-03-11,37142,37632,36554,37240,-0.39%,38063,38436,40317,37730,37387,37044,845686,1029622,1035984,1111226,-701596,2.09,43.91,96.69,66.56,-6752339
2003-03-12,37534,38514,37044,38514,3.42%,37897,38592,40207,37975,37166,36897,948513,1024492,1037883,1113725,-669147,2.25,48.42,97.04,68.33,-5803826
2003-03-13,38024,38220,36554,38220,-0.76%,37720,38739,40078,39249,38146,37779,1287903,1061499,1036226,1114902,-678978,2.28,47.49,96.3,68.76,-7091729
2003-03-14,39641,39935,38955,39494,3.33%,38171,38940,39970,39053,37804,37387,1547930,1109769,1081933,1125489,-627380,2.7,51.74,100,73.97,-5543799
2003-03-17,39690,39690,38465,39102,-0.99%,38514,39004,39876,39714,39470,38734,876231,1101253,1043676,1128653,-636077,2.66,50.41,95.45,73.55,-6420030
2003-03-18,40964,42140,40229,41895,7.14%,39445,39166,39830,39396,39090,38171,1652690,1262653,1057647,1143807,-518028,2.96,58.41,103.51,75.9,-4767340
2003-03-19,42140,42777,41650,42189,0.70%,40180,39340,39764,42973,41540,41062,1281954,1329342,1057134,1149022,-509032,3.33,59.15,107.22,77.38,-3485386
2003-03-20,43218,43757,42336,43120,2.21%,41160,39550,39695,43046,42201,41920,2412706,1554302,1139422,1168289,-455790,3.62,61.42,110.28,78.43,-1072680
2003-03-21,43218,43953,42679,43316,0.45%,41924,39771,39668,43438,43083,42018,1532539,1551224,1192211,1176716,-448824,4.06,61.89,116.32,79.85,459859
2003-03-24,43610,43708,41846,41846,-3.39%,42473,39842,39621,44272,43316,42998,1413300,1658638,1201789,1188457,-496786,3.98,56.44,111.93,79.62,-953441
2003-03-25,40229,41258,40229,40964,-2.11%,42287,39964,39568,42777,42312,40915,1042111,1536522,1199068,1194724,-518751,3.98,53.45,110,79.66,-1995552
2003-03-26,41650,42287,40719,41405,1.08%,42130,40050,39548,41626,40854,40596,1151784,1510488,1186303,1203231,-506352,3.78,54.72,107.51,79.08,-843768
2003-03-27,40915,41258,40376,40523,-2.13%,41611,40092,39549,41846,41454,40278,770538,1182054,1179918,1198549,-522766,3.49,51.75,106.03,78.16,-1614306
2003-03-28,40523,40817,39445,40768,0.60%,41101,40156,39541,40890,40670,40008,1173433,1110233,1195971,1203536,-515671,3.12,52.51,103.23,76.84,-440873
2003-03-31,40082,40376,39298,39298,-3.61%,40592,40072,39442,41478,40450,40106,964259,1020425,1195407,1191912,-550440,2.74,47.78,100.5,75.23,-1405132
2003-04-01,39298,40474,39298,40376,2.74%,40474,40067,39357,39837,39568,38759,896538,991310,1205027,1189754,-525847,2.3,51.18,96.37,71.45,-508594
2003-04-02,40670,40915,39837,40915,1.33%,40376,40146,39307,41013,40131,39837,959676,952889,1204303,1188948,-513035,2.05,52.8,96.98,68.89,451082
2003-04-03,42042,42042,40817,41062,0.36%,40484,40244,39253,41454,40646,40376,955715,989924,1196945,1188253,-509602,1.75,53.25,95.23,65.57,1406797
2003-04-04,40572,41748,39592,41601,1.31%,40650,40462,39244,41552,41246,40327,1242869,1003811,1193759,1171261,-493287,1.74,54.91,96.04,65.49,2649666
2003-04-07,42483,43806,42140,43806,5.30%,41552,40783,39273,42752,41136,40596,1530920,1117144,1224365,1166469,-412143,2.36,60.89,104.68,71.62,4180586
2003-04-08,42924,44394,42924,44002,0.45%,42277,41121,39296,44639,43390,42973,1484335,1234703,1256297,1169276,-405502,2.89,61.37,107.42,75.54,5664921
2003-04-09,43708,43708,42434,42434,-3.56%,42581,41317,39304,44933,43830,43463,764089,1195586,1247076,1166182,-432730,3.16,55.6,102.49,78.07,4900832
2003-04-10,42042,43120,42042,42826,0.92%,42934,41547,39328,43071,42752,41797,858697,1176182,1225616,1149107,-424797,3.63,56.67,105.68,81.66,5759529
2003-04-11,42630,44394,42385,42875,0.11%,43189,41716,39348,43512,42704,42434,1790173,1285643,1237728,1156873,-422749,3.89,56.81,105.17,82.47,7549702
2003-04-14,43512,44002,42679,42924,0.11%,43012,41907,39390,44639,43132,42630,1087121,1196883,1248272,1161629,-421507,4.58,56.96,109.23,86.82,8636823
2003-04-15,43757,44051,42091,42728,-0.46%,42757,41949,39441,43463,43132,42140,1369672,1173950,1234121,1171970,-427761,4.7,56.16,105.83,87.07,7267151
2003-04-16,43610,44051,42728,43414,1.61%,42953,42010,39532,43390,42900,41430,2858764,1592885,1312962,1182301,-381863,4.64,58.31,106.11,86.98,10125915
2003-04-17,42924,43316,42483,43218,-0.45%,43032,42015,39639,43732,43402,42410,1574226,1735991,1271038,1170507,-388970,4.4,57.46,105.25,86.48,8551689
2003-04-18,44100,44541,43659,44100,2.04%,43277,42054,39737,43684,43059,42850,1832548,1744466,1286038,1169346,-351571,3.94,60.21,106.01,85.4,10384237
2003-04-21,44100,44884,44002,44100,0.00%,43512,42167,39860,44541,44100,43659,1487519,1824546,1289749,1175887,-351571,3.39,60.21,100.67,83.91,10384237
2003-04-22,43561,43610,43022,43120,-2.22%,43590,42275,39963,44541,44272,43659,1460897,1842791,1310689,1185815,-384036,2.81,55.75,98,80.39,8923340
2003-04-23,43708,43953,42630,42630,-1.14%,43434,42336,40044,43365,43218,42777,928279,1456694,1299513,1186727,-394584,2.47,53.65,100.46,78.89,7995061
2003-04-24,42140,43022,40915,41209,-3.33%,43032,42370,40113,43292,42961,41968,1298242,1401497,1325899,1193071,-437859,1.98,48.1,96.22,73.8,6696819
2003-04-25,40474,40670,39494,39739,-3.57%,42160,42319,40130,42116,41589,40008,1681537,1371295,1351304,1207494,-497843,1.44,43.22,92.69,66.53,5015282
2003-04-28,39200,39592,38367,39004,-1.85%,41140,42304,40123,40204,39910,39028,1672794,1408350,1386731,1223531,-528782,0.95,41.02,90.87,59.88,3342488
2003-04-29,39592,41062,39396,40866,4.77%,40690,42329,40145,39298,38992,38073,1424389,1401048,1413123,1234137,-460784,0.91,48.08,95.64,59.37,4766877
2003-04-30,40964,41258,40425,41062,0.48%,40376,42336,40184,41797,40548,40131,1070439,1429480,1418661,1242540,-455650,0.78,48.76,94.58,57.83,5837316
2003-05-02,41062,41111,39739,40817,-0.60%,40298,42324,40245,41576,40952,40744,778171,1325466,1409784,1224918,-460293,0.73,47.93,94.44,57.36,5059145
2003-05-06,40866,41552,40376,40474,-0.84%,40445,42267,40316,40964,40621,39592,992723,1187703,1397277,1225023,-468635,0.51,46.76,91.78,54.86,4066422
2003-05-07,40964,41993,40719,41993,3.75%,41042,42177,40426,41013,40719,39837,1472959,1147736,1394379,1236468,-413354,0.02,52.23,95.22,50.22,5539381
2003-05-09,41650,42140,41209,42140,0.35%,41297,42084,40547,42630,41674,41356,873922,1037643,1363858,1218713,-410295,-0.45,52.73,97.73,45.44,6413303
2003-05-12,43120,43218,42336,42336,0.47%,41552,42079,40663,42606,41907,41674,1022819,1028119,1376795,1220585,-405538,-0.61,53.41,99.31,43.76,7436122
2003-05-13,42630,42630,40964,40964,-3.24%,41581,41986,40757,42777,42556,41895,1081384,1088761,1387929,1216590,-440583,-0.91,48.27,99.41,40.18,6354738
2003-05-14,40572,41111,40131,40278,-1.67%,41542,41856,40837,41797,41380,40131,898586,1069934,1343350,1221003,-455631,-1.09,45.93,101.36,37.68,5456152
2003-05-15,40572,40866,40376,40572,0.73%,41258,41738,40883,40694,40450,39714,1009333,977209,1339460,1210469,-448263,-1.34,47.09,104.02,34.07,6465485
2003-05-16,40327,40817,39837,40327,-0.60%,40895,41618,40911,40817,40596,40327,912168,984858,1316585,1202785,-453772,-1.68,46.22,98.68,28.92,5553317
2003-05-19,39690,39788,39396,39396,-2.31%,40307,41417,40922,40817,40327,39837,1010638,982422,1224179,1198092,-477104,-2.17,43.03,95.94,22.06,4542679
2003-05-20,38710,40572,38612,39886,1.24%,40092,41251,40939,39592,39494,39200,1095932,985331,1200264,1203575,-463473,-2.54,45.13,97.72,16.1,5638611
2003-05-21,39690,40180,39347,39445,-1.11%,39925,41018,40948,41209,39739,39249,818419,969298,1149558,1209269,-472521,-2.96,43.6,97.46,8.6,4820192
2003-05-22,39445,39935,39053,39102,-0.87%,39631,40768,40926,39812,39604,38980,1345089,1036449,1142436,1211325,-484218,-3.34,42.42,93.12,7.03,3475103
2003-05-23,39494,39788,39102,39543,1.13%,39474,40589,40943,39518,39298,38636,1153787,1084773,1127080,1212279,-471205,-3.55,44.46,93.84,6.68,4628890
2003-05-26,39494,40474,39298,39886,0.87%,39572,40452,40946,40008,39494,39322,833678,1049381,1122350,1202722,-463974,-3.87,46.03,94.21,5.73,5462568
2003-05-27,39592,39886,39053,39249,-1.60%,39445,40354,40939,40768,39886,39592,1109786,1052152,1112928,1206248,-481698,-3.89,43.62,95.81,5.72,4352782
2003-05-28,40180,40621,39690,39935,1.75%,39543,40364,40946,39568,39359,38734,1520203,1192509,1104861,1217379,-455127,-3.56,46.79,99.15,6.19,5872985
2003-05-29,39886,39935,39200,39690,-0.61%,39661,40398,40925,40278,40045,39347,1274349,1178361,1084939,1222359,-462945,-3.21,45.82,97.83,6.79,4598636
2003-05-30,39494,40523,39298,39739,0.12%,39700,40342,40913,39812,39629,39078,1283857,1204375,1077912,1232021,-461360,-3.07,46.06,98.54,7.08,5882493
2003-06-02,40964,42924,40964,42924,8.01%,40307,40435,40972,40744,39825,39518,3196804,1677000,1184230,1269065,-205143,-2.37,58.5,108.96,18.23,9079297
2003-06-03,42532,43708,42434,43071,0.34%,41072,40548,41038,43904,42434,41944,2586607,1972364,1274652,1293794,-196285,-1.7,58.96,107.99,27.82,11665904
2003-06-04,43659,43708,41944,42826,-0.57%,41650,40665,41131,44026,43071,42752,1159081,1900140,1282970,1291335,-202878,-0.86,57.83,108.57,38.79,10506823
2003-06-05,43316,43414,42728,42826,0.00%,42277,40707,41222,43267,42826,41503,1112688,1867807,1264956,1294567,-202878,-0.15,57.83,109.52,48.15,10506823
2003-06-09,42189,43267,42042,43120,0.69%,42953,40756,41320,43120,42948,42434,1070950,1825226,1274808,1298321,-195526,0.41,58.89,109.05,54.67,11577773
2003-06-10,43022,43904,42728,43610,1.14%,43091,40819,41405,43806,42887,42581,1456230,1477111,1296478,1306783,-178978,0.91,60.62,109.34,59.4,13034003
2003-06-11,44100,45080,43904,44492,2.02%,43375,40996,41510,44345,43463,43169,1741385,1308067,1329478,1314341,-143759,1.59,63.54,113.36,64.56,14775388
2003-06-12,44982,45129,44247,44394,-0.22%,43688,41202,41591,45374,44492,44198,1425917,1361434,1355845,1312307,-146900,2.08,62.99,111.17,67.45,13349471
2003-06-13,44786,45031,43267,44394,0.00%,44002,41393,41679,44762,44541,43880,1496503,1438197,1380204,1322645,-146900,2.46,62.99,111.85,69.44,13349471
2003-06-16,44002,44002,43316,43512,-1.99%,44080,41552,41706,44712,44272,42948,672122,1358431,1368201,1306303,-160253,3,57.98,109.49,72.25,12677349
2003-06-17,44688,44688,43708,44100,1.35%,44178,41787,41738,43757,43586,43071,1300861,1327358,1382712,1306618,-142674,3.34,60.21,102.74,75.09,13978210
2003-06-18,44100,46550,44100,46550,5.56%,44590,42120,41795,44394,44149,43414,2429700,1465021,1449401,1306901,-7691,3.88,67.73,108.08,77.86,16407910
2003-06-19,46991,47873,46060,47383,1.79%,45188,42517,41863,47775,45938,45325,1804580,1540753,1498709,1311435,24602,4.55,69.78,110.64,80.88,18212490
2003-06-20,46550,48608,46550,47432,0.10%,45795,42934,41956,48534,47175,46722,1670577,1575568,1514983,1315723,26330,5.47,69.9,110.76,86.1,19883067
2003-06-23,47432,47628,45766,45766,-3.51%,46246,43245,42036,49049,47506,46991,895861,1620316,1502087,1313285,-5137,6.11,61.26,106.14,90.32,18987206
2003-06-24,44933,45472,44394,45472,-0.64%,46521,43524,42104,46697,46232,44835,982020,1556548,1509504,1310456,-11445,6.63,59.88,104.27,94.23,18005186
2003-06-25,45864,47334,44835,46893,3.12%,46589,43906,42210,46011,45202,44933,1177834,1306174,1512906,1317244,25362,7.1,64.01,105.4,97.07,19183020
2003-06-26,46060,48608,46060,47677,1.67%,46648,44294,42325,48363,46489,45864,1370433,1219345,1505418,1320528,48274,7.5,66.05,107.4,97.73,20553453
2003-06-27,48510,49490,48461,49000,2.77%,46962,44759,42487,49416,47506,46868,2093615,1303953,1546381,1339350,106371,8.13,69.16,110.38,99.14,22647068
2003-06-30,48559,49588,47922,48804,-0.40%,47569,45212,42628,49760,48988,48730,935740,1311928,1528975,1340004,102628,8.81,68.18,112.16,100,21711328
2003-07-01,48706,49294,48118,49294,1.00%,48334,45531,42767,50029,48780,48363,653626,1246250,1401816,1334903,109190,8.96,69.33,111.78,100,22364954
2003-07-02,50078,50960,50078,50078,1.59%,48971,45881,42917,49882,49000,48706,1410616,1292806,1343017,1342484,131625,8.93,71.08,107.58,100,23775570
2003-07-03,51254,51450,48902,49588,-0.98%,49353,46219,43051,50519,50298,49637,1362887,1291297,1353207,1344485,118290,8.71,68.5,104.65,100,22412683
2003-07-04,49686,50372,48902,50372,1.58%,49627,46597,43160,50519,49882,47971,635447,999663,1329345,1329560,128336,8.53,70.32,106.2,100,23048130
2003-07-07,51254,51842,50764,51646,2.53%,50196,47023,43287,51107,50004,49637,892681,991051,1320432,1319699,150914,8.74,73,112.85,100,23940811
2003-07-08,52626,52626,51058,51940,0.57%,50725,47439,43446,52283,51474,51205,1416870,1143700,1318464,1330579,158980,9,73.58,114.22,100,25357681
2003-07-09,51744,51744,49686,50274,-3.21%,50764,47728,43570,52283,51891,50715,1731749,1207927,1317982,1345130,103433,8.7,65.19,107.21,100,23625932
2003-07-10,49686,50470,49392,49784,-0.97%,50803,47998,43685,51009,50494,48951,1140946,1163539,1303733,1334309,92313,8.36,62.96,104.42,100,22484986
2003-07-11,49000,50176,48363,50176,0.79%,50764,48287,43806,50666,49858,49588,991587,1234767,1278488,1332717,100120,7.88,64,102.4,100,23476573
2003-07-14,49784,50568,49588,50470,0.59%,50529,48635,43935,51082,49723,49270,1200689,1296368,1304916,1329901,107156,7.57,64.78,103.41,100,24677262
2003-07-15,50470,50470,48608,48608,-3.69%,49862,48860,44022,51009,50274,50029,1277509,1268496,1303748,1303546,60024,7.31,56.56,98.61,98.99,23399753
2003-07-16,49294,49490,47824,49196,1.21%,49647,48993,44121,49539,49074,47677,1345519,1191250,1249539,1299735,76301,6.78,58.33,98.24,97.6,24745272
