,Date,Start,high,low,close,percent,5MA,20MA,60MA,Demark_high,Demark_middle,Demakr_low,volume,5VOL,20VOL,60VOL,PVT,Sonar,RSI,Momentum,RMI,OBV
1477,2008-10-30,93590,97510,90160,97510,14.90%,81575.0,94433.0,100185.0,89572.0,85578.0,73598.0,2022308,2227342.0,1807719.0,1695959.0,1571989.0,-8.67,51.14,103.11,7.01,53821492.0
1478,2008-10-31,97216,102410,92610,92610,-5.03%,86260.0,93967.0,100022.0,101185.0,95672.0,93835.0,2325926,2248049.0,1861045.0,1720770.0,1455108.0,-9.13,48.14,99.06,2.93,51495566.0
1479,2008-11-03,93590,97412,93590,94374,1.90%,90395.0,93664.0,99815.0,97510.0,95060.0,87710.0,1326942,2070206.0,1862116.0,1717987.0,1480383.0,-9.04,49.27,99.18,2.97,52822508.0
1480,2008-11-04,95158,95942,91140,92218,-2.28%,92316.0,93056.0,99547.0,97804.0,94938.0,93982.0,1139575,1906483.0,1836395.0,1711520.0,1454350.0,-9.22,47.93,98.02,2.46,51682933.0
1481,2008-11-05,94374,95746,91336,93590,1.49%,94060.0,92615.0,99253.0,94080.0,92880.0,89278.0,1162837,1595518.0,1817961.0,1707117.0,1471650.0,-8.95,48.86,105.52,4.86,52845770.0
1482,2008-11-06,89278,92022,88200,89180,-4.71%,92394.0,91708.0,98812.0,94668.0,93566.0,90258.0,957109,1382478.0,1767313.0,1694316.0,1426551.0,-8.7,46.05,109.64,8.2,51888661.0
1483,2008-11-07,87612,92806,85456,92806,4.07%,92434.0,91081.0,98358.0,90601.0,89646.0,86779.0,1071960,1131685.0,1714228.0,1673776.0,1470136.0,-7.48,48.62,134.14,17.82,52960621.0
1484,2008-11-10,94080,94864,88788,91140,-1.80%,91787.0,90518.0,97925.0,96481.0,90968.0,89131.0,1373326,1140961.0,1648397.0,1679524.0,1445483.0,-6.5,47.52,123.67,24.02,51587295.0
1485,2008-11-11,87514,88396,83790,84770,-6.99%,90297.0,89489.0,97353.0,93002.0,91483.0,86926.0,2371886,1387424.0,1658892.0,1699610.0,1279706.0,-6.54,43.55,102.61,24.23,49215409.0
1486,2008-11-12,81438,85750,80850,84084,-0.81%,88396.0,88499.0,96844.0,86583.0,85432.0,81977.0,1411007,1437058.0,1674733.0,1703502.0,1268287.0,-6.55,43.14,99.08,24.35,47804402.0
1487,2008-11-13,79772,81242,77028,81242,-3.38%,86808.0,87832.0,96352.0,87367.0,83692.0,82467.0,1455498,1536735.0,1657377.0,1707070.0,1219092.0,-6.99,41.44,83.32,23.58,46348904.0
1488,2008-11-14,83496,84280,77126,78204,-3.74%,83888.0,87068.0,95793.0,83349.0,80188.0,79135.0,2019696,1726283.0,1696755.0,1723767.0,1143567.0,-7.34,39.67,84.44,23.03,44329208.0
1489,2008-11-17,75754,76832,72324,74480,-4.76%,80556.0,86034.0,95254.0,81242.0,79454.0,74088.0,2252615,1902140.0,1752466.0,1739839.0,1036299.0,-8.15,37.6,78.92,21.78,42076593.0
1490,2008-11-18,72814,74970,70560,70560,-5.26%,77714.0,84858.0,94683.0,75656.0,74529.0,71148.0,1760809,1779925.0,1798696.0,1735744.0,943625.0,-8.81,35.53,76.51,20.9,40315784.0
1491,2008-11-19,71148,73500,67326,71638,1.53%,75225.0,84006.0,94145.0,72765.0,71662.0,68355.0,2652162,2028156.0,1829860.0,1759594.0,984144.0,-9.3,36.55,76.54,20.31,42967946.0
1492,2008-11-20,68110,71932,68110,68600,-4.24%,72696.0,83369.0,93590.0,75656.0,71026.0,69482.0,2040000,2145056.0,1822903.0,1775927.0,897633.0,-9.09,34.92,76.92,20.7,40927946.0
1493,2008-11-21,68600,77322,68600,76146,11.00%,72285.0,83716.0,93128.0,72177.0,69310.0,68355.0,2492180,2239553.0,1836392.0,1796248.0,1171772.0,-8.09,41.73,82.05,22.22,43420126.0
1494,2008-11-24,74970,76636,71932,72520,-4.76%,71893.0,83658.0,92646.0,81095.0,74554.0,72373.0,2122565,2213543.0,1831713.0,1814416.0,1070698.0,-7.58,39.63,79.57,23.1,41297561.0
1495,2008-11-25,75558,76440,70462,72716,0.27%,72324.0,83163.0,92200.0,74578.0,73402.0,69874.0,2110846,2283551.0,1839345.0,1823824.0,1076403.0,-7.07,39.8,85.78,24.11,43408407.0
1496,2008-11-26,72716,73206,67620,72422,-0.40%,72481.0,82540.0,91908.0,74578.0,73084.0,68600.0,2804373,2313993.0,1843681.0,1809692.0,1065064.0,-6.73,39.62,86.13,24.86,40604034.0
1497,2008-11-27,75264,76342,73990,75558,4.33%,73872.0,81443.0,91672.0,72814.0,71418.0,67228.0,1623339,2230661.0,1823733.0,1800604.0,1135358.0,-7.27,42.54,93.0,23.34,42227373.0
1498,2008-11-28,74872,78890,74088,76930,1.82%,74029.0,80659.0,91388.0,77126.0,75362.0,74774.0,1767383,2085701.0,1795805.0,1793879.0,1167450.0,-7.36,43.8,98.37,23.31,43994756.0
1499,2008-12-01,77616,80850,75068,77812,1.15%,75088.0,79831.0,91130.0,80311.0,76710.0,75509.0,1648908,1990970.0,1811904.0,1798473.0,1186355.0,-7.21,44.62,104.47,24.43,45643664.0
1500,2008-12-02,73990,76440,73990,74774,-3.90%,75499.0,78959.0,90831.0,82222.0,77886.0,76440.0,1107069,1790214.0,1810278.0,1801082.0,1143132.0,-6.95,42.37,105.97,25.92,44536595.0
1501,2008-12-03,75558,75950,70560,72226,-3.41%,75460.0,77890.0,90377.0,76832.0,74994.0,74382.0,1673014,1563943.0,1835787.0,1795781.0,1086122.0,-7.28,40.56,100.82,24.59,42863581.0
1502,2008-12-04,73500,73696,70168,70560,-2.31%,74460.0,76959.0,89944.0,74088.0,72740.0,68698.0,913637,1422002.0,1833614.0,1786501.0,1065048.0,-7.69,39.39,102.86,22.7,41949944.0
1503,2008-12-05,70560,72912,70462,72030,2.08%,73480.0,75921.0,89548.0,72128.0,71246.0,68600.0,738192,1216164.0,1816925.0,1764093.0,1080427.0,-9.31,40.97,94.59,13.79,42688136.0
1504,2008-12-08,73108,78890,72520,77910,8.16%,73500.0,75259.0,89273.0,73696.0,71858.0,71246.0,1507500,1187882.0,1823634.0,1761766.0,1203488.0,-10.04,46.81,107.43,8.68,44195636.0
1505,2008-12-09,77714,78302,74970,77910,0.00%,74127.0,74916.0,88964.0,81585.0,76808.0,75215.0,1947291,1355927.0,1802404.0,1768155.0,1203488.0,-9.92,46.81,107.14,10.02,44195636.0
1506,2008-12-10,80066,80654,78400,79380,1.89%,75558.0,74681.0,88827.0,79772.0,77273.0,76440.0,2423429,1506010.0,1853025.0,1767641.0,1249213.0,-9.52,48.24,109.61,13.01,46619065.0
1507,2008-12-11,79478,83104,78400,83104,4.69%,78067.0,74774.0,88667.0,80017.0,79454.0,77763.0,2515961,1826475.0,1906048.0,1768362.0,1367246.0,-8.19,51.71,109.99,17.27,49135026.0
1508,2008-12-12,82026,82810,77616,77812,-6.37%,79223.0,74754.0,88411.0,85456.0,81928.0,80752.0,1456522,1970141.0,1877890.0,1750634.0,1274496.0,-7.32,46.99,101.15,18.96,47678504.0
1509,2008-12-15,80262,82908,79968,82320,5.79%,80105.0,75146.0,88051.0,80311.0,79012.0,75117.0,1201191,1908879.0,1825319.0,1716786.0,1344086.0,-5.87,51.01,105.79,23.21,48879695.0
1510,2008-12-16,81340,82614,79772,80458,-2.26%,80615.0,75641.0,87669.0,84084.0,81879.0,81144.0,1061717,1731764.0,1790364.0,1704719.0,1320071.0,-4.2,49.38,107.6,29.12,47817978.0
1511,2008-12-17,82320,84672,77910,79870,-0.73%,80713.0,76053.0,87261.0,81536.0,80826.0,78694.0,1905157,1628110.0,1753014.0,1714675.0,1306148.0,-2.36,48.85,110.58,37.29,45912821.0
1512,2008-12-18,80556,81242,73598,74578,-6.63%,79008.0,76352.0,86723.0,82271.0,80580.0,75509.0,5016092,2128136.0,1901818.0,1767896.0,973793.0,-0.79,44.4,105.69,45.25,40896729.0
1513,2008-12-19,73402,76146,73206,74970,0.53%,78439.0,76293.0,86152.0,77910.0,75999.0,70266.0,2953511,2427534.0,1924885.0,1797278.0,989318.0,0.49,44.79,104.08,53.26,43850240.0
1514,2008-12-22,76146,76832,74676,75558,0.78%,77087.0,76445.0,85639.0,77028.0,74823.0,74088.0,1681544,2523604.0,1902834.0,1809481.0,1002506.0,1.58,45.41,96.98,62.1,45531784.0
1515,2008-12-23,74578,75166,72618,73108,-3.24%,75617.0,76464.0,85126.0,76195.0,75656.0,74039.0,1164402,2544141.0,1855512.0,1801328.0,964750.0,2.07,43.3,93.84,67.06,44367382.0
1516,2008-12-24,72422,73108,70952,71638,-2.01%,73970.0,76425.0,84556.0,74137.0,73500.0,71589.0,1015912,2366292.0,1766089.0,1792271.0,944323.0,2.34,42.06,90.25,70.09,43351470.0
1517,2008-12-26,72030,73010,71050,71050,-0.82%,73265.0,76200.0,84025.0,72373.0,71834.0,70217.0,894892,1542052.0,1729666.0,1787039.0,936978.0,1.91,41.56,85.5,65.3,42456578.0
1518,2008-12-29,70756,73696,69678,73402,3.31%,72951.0,76024.0,83550.0,72030.0,71540.0,70070.0,1146902,1180730.0,1698642.0,1785164.0,974944.0,1.7,44.36,94.33,63.17,43603480.0
1519,2008-12-30,73794,74186,72618,73304,-0.13%,72500.0,75798.0,83097.0,75558.0,72544.0,71540.0,989515,1042325.0,1665672.0,1779897.0,973623.0,0.87,44.27,89.05,56.39,42613965.0
1520,2009-01-02,74186,75950,72716,75950,3.61%,73069.0,75857.0,82624.0,73745.0,73353.0,72177.0,1127276,1034899.0,1666683.0,1771119.0,1014313.0,0.29,47.42,94.4,52.11,43741241.0
1521,2009-01-05,76930,77714,75950,76832,1.16%,74108.0,76087.0,82198.0,77567.0,75142.0,74333.0,1643605,1160438.0,1665212.0,1772987.0,1033400.0,0.05,48.45,96.2,50.33,45384846.0
1522,2009-01-06,76832,79968,76636,79772,3.83%,75852.0,76548.0,81739.0,77273.0,76832.0,75509.0,2604205,1502301.0,1749741.0,1783556.0,1133051.0,0.26,51.76,106.96,51.81,47989051.0
1523,2009-01-07,80556,82418,80066,82418,3.32%,77655.0,77067.0,81356.0,81536.0,79037.0,78204.0,2041471,1681214.0,1814905.0,1782019.0,1200766.0,1.01,54.53,109.93,56.95,50030522.0
1524,2009-01-08,80948,81536,79870,80850,-1.90%,79164.0,77214.0,80997.0,83594.0,81830.0,81242.0,1256930,1734697.0,1802376.0,1758136.0,1176853.0,1.01,52.64,107.0,56.92,48773592.0
1525,2009-01-09,81340,81830,78008,78400,-3.03%,79654.0,77239.0,80548.0,81193.0,80776.0,79527.0,1088301,1726902.0,1759427.0,1740241.0,1143874.0,1.01,49.79,107.24,56.95,47685291.0
1526,2009-01-12,76930,78106,75656,75754,-3.38%,79439.0,77057.0,80079.0,80115.0,79160.0,76293.0,897369,1577655.0,1683124.0,1736961.0,1113588.0,0.83,46.89,105.75,55.83,46787922.0
1527,2009-01-13,74970,75852,73402,75852,0.13%,78655.0,76695.0,79767.0,76930.0,76318.0,74480.0,1257868,1308388.0,1620219.0,1727882.0,1115215.0,0.65,47.01,106.76,54.68,48045790.0
1528,2009-01-14,75656,77910,74676,77812,2.58%,77734.0,76695.0,79506.0,77077.0,75240.0,74627.0,840572,1068208.0,1589422.0,1721355.0,1136935.0,0.88,49.43,106.01,56.14,48886362.0
1529,2009-01-15,74676,75558,72030,72226,-7.18%,76009.0,76190.0,79124.0,79478.0,77052.0,76244.0,1234874,1063797.0,1591106.0,1722964.0,1048285.0,0.52,43.46,98.53,53.7,47651488.0
1530,2009-01-16,73010,75656,72520,75264,4.21%,75382.0,75930.0,78810.0,73892.0,73010.0,70364.0,1123470,1070831.0,1594193.0,1727751.0,1095541.0,0.1,47.13,99.1,50.73,48774958.0
1531,2009-01-19,75852,79380,75852,79282,5.34%,76087.0,75901.0,78653.0,77028.0,74676.0,73892.0,1487105,1188778.0,1573291.0,1718722.0,1174931.0,-0.24,51.52,103.19,48.05,50262063.0
1532,2009-01-20,77224,77714,75656,76146,-3.96%,76146.0,75979.0,78567.0,81095.0,78449.0,77567.0,786600,1094524.0,1361816.0,1695512.0,1143817.0,-0.74,48.22,95.45,44.03,49475463.0
1533,2009-01-21,72618,74578,72618,73794,-3.09%,75342.0,75921.0,78643.0,76930.0,76416.0,74872.0,841677,1094745.0,1256224.0,1672501.0,1117819.0,-1.49,45.89,89.54,38.64,48633786.0
1534,2009-01-22,75460,75656,70070,71050,-3.72%,75107.0,75695.0,78599.0,75166.0,73696.0,73206.0,1709223,1189615.0,1257608.0,1664052.0,1054263.0,-1.97,43.32,87.88,35.99,46924563.0
1535,2009-01-23,68600,69580,66640,66934,-5.79%,73441.0,75386.0,78338.0,73353.0,71956.0,67767.0,3176430,1600207.0,1358210.0,1684356.0,870249.0,-2.4,39.78,85.38,33.9,43748133.0
1536,2009-01-28,68110,70560,68110,70462,5.27%,71677.0,75328.0,78098.0,68257.0,67522.0,65317.0,1873685,1677523.0,1401098.0,1670289.0,969008.0,-2.24,43.92,93.01,34.64,45621818.0
1537,2009-01-29,71344,72030,70364,70952,0.70%,70638.0,75323.0,77655.0,71736.0,69898.0,69286.0,1315701,1783343.0,1422139.0,1658513.0,978158.0,-1.79,44.48,93.54,36.99,46937519.0
1538,2009-01-30,69188,70952,69090,70560,-0.55%,69992.0,75181.0,77288.0,71491.0,71074.0,69825.0,923023,1799612.0,1410945.0,1635131.0,973058.0,-1.97,44.11,90.68,36.02,46014496.0
1539,2009-02-02,68992,70462,68894,69678,-1.25%,69717.0,74999.0,76876.0,71687.0,70290.0,69825.0,1325721,1722912.0,1427755.0,1635110.0,956487.0,-1.56,43.25,96.47,38.31,44688775.0
1540,2009-02-03,69580,71834,68894,71736,2.95%,70678.0,74789.0,76535.0,70854.0,69678.0,69286.0,1377139,1363054.0,1440248.0,1639070.0,997162.0,-1.5,45.85,95.31,38.68,46065914.0
1541,2009-02-04,73598,76636,73010,76440,6.56%,71873.0,74769.0,76249.0,73255.0,71050.0,70315.0,3244998,1637316.0,1520318.0,1673773.0,1209948.0,-1.49,51.23,96.42,38.75,49310912.0
1542,2009-02-05,75558,76636,74186,74186,-2.95%,72520.0,74490.0,75999.0,78351.0,75632.0,74725.0,1595527,1693282.0,1469884.0,1684413.0,1162901.0,-1.96,48.78,97.43,34.71,47715385.0
1543,2009-02-06,75950,76636,74872,76440,3.04%,73696.0,74191.0,75726.0,75411.0,74798.0,72961.0,1280365,1764750.0,1431829.0,1687886.0,1201802.0,-2.28,51.24,103.59,31.32,48995750.0
1544,2009-02-09,77616,77910,74284,74578,-2.44%,74676.0,73877.0,75450.0,77420.0,76097.0,75656.0,1153712,1730348.0,1426668.0,1684226.0,1173699.0,-2.4,49.18,104.97,29.99,47842038.0
1545,2009-02-10,74872,75754,72030,72716,-2.50%,74872.0,73593.0,75249.0,76244.0,75338.0,72618.0,1296695,1714259.0,1437088.0,1666306.0,1141324.0,-2.38,47.17,108.64,30.36,46545343.0
1546,2009-02-11,71050,73108,70560,72716,0.00%,74127.0,73441.0,75060.0,74235.0,73304.0,70511.0,839090,1233078.0,1434174.0,1656774.0,1141324.0,-2.5,47.17,103.2,28.92,46545343.0
1547,2009-02-12,72128,74382,72030,73402,0.94%,73970.0,73319.0,74929.0,74186.0,72275.0,71638.0,1252525,1164477.0,1433907.0,1653391.0,1153140.0,-2.66,48.04,103.45,27.0,47797868.0
1548,2009-02-13,73402,76930,72226,76930,4.81%,74068.0,73275.0,74908.0,75068.0,73304.0,72716.0,1840353,1276475.0,1483896.0,1650402.0,1241595.0,-2.54,52.3,109.03,28.6,49638221.0
1549,2009-02-16,76048,76930,74578,74578,-3.06%,74068.0,73392.0,74910.0,79282.0,75754.0,74578.0,996819,1245096.0,1471993.0,1629472.0,1211119.0,-2.14,49.45,107.03,32.7,48641402.0
1550,2009-02-17,73892,74284,71540,72128,-3.29%,73951.0,73235.0,74936.0,75754.0,75166.0,73402.0,1034799,1192717.0,1467559.0,1617372.0,1177125.0,-2.08,46.65,100.55,33.23,47606603.0
1551,2009-02-18,71246,73304,70658,72422,0.41%,73892.0,72892.0,74949.0,73206.0,72520.0,70462.0,984274,1221754.0,1442418.0,1589574.0,1181137.0,-2.51,47.03,94.74,30.07,48590877.0
1552,2009-02-19,72618,74676,70756,73892,2.03%,73990.0,72780.0,75037.0,74186.0,72202.0,71540.0,1043582,1179965.0,1455267.0,1572967.0,1202319.0,-2.3,48.95,99.6,31.18,49634459.0
1553,2009-02-20,72814,73108,70070,70070,-5.17%,72618.0,72594.0,74936.0,76244.0,73304.0,72324.0,1271489,1066193.0,1476758.0,1552622.0,1136552.0,-2.15,44.53,91.67,31.97,48362970.0
1554,2009-02-23,69580,73108,69384,72618,3.64%,72226.0,72672.0,74937.0,71589.0,70830.0,68551.0,894518,1045732.0,1436022.0,1532155.0,1169080.0,-1.63,47.84,97.37,35.07,49257488.0
1555,2009-02-24,70364,71638,70070,70168,-3.37%,71834.0,72834.0,74895.0,74725.0,71932.0,71001.0,896873,1018147.0,1322044.0,1511922.0,1138821.0,-1.03,45.1,96.5,39.43,48360615.0
1556,2009-02-25,72226,73598,71148,72422,3.21%,71834.0,72932.0,74895.0,70903.0,70511.0,69335.0,1222112,1065715.0,1289466.0,1485551.0,1178079.0,-0.69,47.99,99.6,42.38,49582727.0
1557,2009-02-26,73010,74088,70070,71246,-1.62%,71305.0,72946.0,74823.0,74235.0,72398.0,71785.0,1361015,1129201.0,1291731.0,1481179.0,1155979.0,-0.51,46.64,97.06,44.19,48221712.0
1558,2009-02-27,70560,71540,70070,70168,-1.51%,71324.0,72927.0,74710.0,72667.0,71662.0,68649.0,1323473,1139598.0,1311754.0,1473780.0,1135954.0,-0.47,45.4,91.21,44.53,46898239.0
1559,2009-03-02,69090,69188,66934,67620,-3.63%,70325.0,72824.0,74540.0,70854.0,70486.0,69384.0,1310537,1222802.0,1310995.0,1468141.0,1088364.0,-0.77,42.59,90.67,41.64,45587702.0
1560,2009-03-03,66248,70266,66248,70266,3.91%,70344.0,72750.0,74465.0,68404.0,67840.0,66150.0,1379378,1319303.0,1311107.0,1472679.0,1142340.0,-0.66,46.24,97.42,42.69,46967080.0
1561,2009-03-04,69580,72226,68306,72128,2.65%,70286.0,72535.0,74464.0,72275.0,69262.0,68257.0,1157424,1306365.0,1206728.0,1464086.0,1173011.0,-0.49,48.67,99.59,44.39,48124504.0
1562,2009-03-05,72520,72618,70756,71540,-0.82%,70344.0,72402.0,74480.0,74137.0,71197.0,70217.0,877791,1209721.0,1170841.0,1463489.0,1165855.0,-0.52,47.95,96.82,44.12,47246713.0
1563,2009-03-06,70462,75362,70070,73892,3.29%,71089.0,72275.0,74511.0,72079.0,71614.0,70217.0,1686352,1282296.0,1191141.0,1479291.0,1221297.0,-0.44,51.02,105.45,45.13,48933065.0
1564,2009-03-09,76244,77322,75852,77322,4.64%,73030.0,72412.0,74501.0,77273.0,73304.0,71981.0,1624699,1345129.0,1214690.0,1481245.0,1296714.0,-0.36,55.1,106.48,46.1,50557764.0
1565,2009-03-10,76440,77714,75068,77420,0.13%,74460.0,72647.0,74493.0,78057.0,76954.0,76587.0,1221477,1313549.0,1210929.0,1469148.0,1298262.0,-0.26,55.21,110.34,47.26,51779241.0
1566,2009-03-12,78008,81046,77910,80360,2.50%,77479.0,73280.0,74431.0,79331.0,78326.0,77469.0,1985059,1568930.0,1271954.0,1442027.0,1364687.0,0.46,58.61,112.79,54.25,55091363.0
1567,2009-03-13,81536,85456,81340,84280,4.88%,79556.0,73647.0,74539.0,82271.0,79919.0,79135.0,2555043,1742668.0,1307689.0,1460335.0,1489323.0,0.99,62.67,120.11,58.36,57646406.0
1568,2009-03-16,84476,86632,81634,83300,-1.16%,80752.0,74083.0,74555.0,86926.0,83839.0,82810.0,1412938,1700316.0,1328495.0,1463864.0,1472893.0,1.73,61.09,123.19,62.99,56233468.0
1569,2009-03-17,84280,86534,83496,85750,2.94%,82418.0,74764.0,74643.0,84966.0,83716.0,79968.0,912268,1638474.0,1322368.0,1461374.0,1499725.0,2.77,63.52,122.04,67.98,57145736.0
1570,2009-03-18,86534,87122,85260,87024,1.49%,84143.0,75494.0,74763.0,87661.0,85382.0,84623.0,884195,1549901.0,1317364.0,1444358.0,1512861.0,4.08,64.73,120.65,74.08,58029931.0
1571,2009-03-19,87024,87220,82320,82320,-5.41%,84535.0,75916.0,74892.0,88004.0,86608.0,86142.0,1498259,1452541.0,1340098.0,1385727.0,1431874.0,4.85,57.33,115.07,76.34,56531672.0
1572,2009-03-20,82516,83888,82320,83202,1.07%,84319.0,76572.0,75029.0,84770.0,83545.0,79870.0,589321,1059396.0,1305990.0,1346324.0,1438189.0,5.95,58.27,112.6,81.52,57120993.0
1573,2009-03-23,83300,87514,83202,87122,4.71%,85084.0,77298.0,75222.0,84329.0,83153.0,82761.0,1053865,987582.0,1313957.0,1335863.0,1487841.0,6.75,62.2,112.67,83.89,58174858.0
1574,2009-03-24,88690,91434,87318,90258,3.60%,85985.0,78302.0,75507.0,89474.0,86240.0,85162.0,1268886,1058905.0,1332558.0,1337604.0,1533515.0,7.78,64.98,116.58,86.61,59443744.0
1575,2009-03-25,91140,92414,89572,92120,2.06%,87004.0,79287.0,75849.0,92904.0,89817.0,88788.0,904961,1063058.0,1316700.0,1335755.0,1552184.0,8.71,66.52,117.5,87.86,60348705.0
1576,2009-03-26,90846,92414,88984,92120,0.00%,88964.0,80331.0,76200.0,93688.0,91556.0,90846.0,1104102,984227.0,1303855.0,1339242.0,1552184.0,9.62,66.52,114.63,89.73,60348705.0
1577,2009-03-27,91140,92904,90846,92120,0.00%,90748.0,81428.0,76512.0,93982.0,91410.0,90552.0,855276,1037418.0,1280445.0,1334381.0,1552184.0,10.57,66.52,109.3,93.58,60348705.0
1578,2009-03-30,93002,93688,89180,89768,-2.55%,91277.0,82536.0,76786.0,93541.0,91998.0,91483.0,693848,965415.0,1249610.0,1329453.0,1534469.0,11.41,62.43,107.76,97.47,59654857.0
1579,2009-03-31,89768,92414,89572,89572,-0.22%,91140.0,83501.0,77013.0,91728.0,90601.0,87220.0,787120,869061.0,1219997.0,1323784.0,1532750.0,11.69,62.1,104.46,98.53,58867737.0
1580,2009-04-01,90160,93394,89572,93100,3.94%,91336.0,84550.0,77284.0,90993.0,90282.0,88151.0,870500,862169.0,1205651.0,1310899.0,1567037.0,11.99,65.61,106.98,98.73,59738237.0
1581,2009-04-02,94178,97412,94080,96726,3.89%,92257.0,85809.0,77567.0,95158.0,92292.0,91336.0,1038345,849018.0,1213679.0,1284801.0,1607478.0,13.03,68.76,117.5,100.0,60776582.0
1582,2009-04-03,97608,98490,95354,96530,-0.20%,93139.0,86941.0,77802.0,98735.0,96236.0,95403.0,1012110,880385.0,1179967.0,1267645.0,1605427.0,13.54,68.4,116.02,100.0,59764472.0
1583,2009-04-06,96334,99470,94178,95060,-1.52%,94198.0,87828.0,78039.0,97510.0,96726.0,94374.0,1238781,989371.0,1160671.0,1267343.0,1586562.0,13.62,65.7,109.11,100.0,58525691.0
1584,2009-04-07,95452,96334,93884,94962,-0.10%,95276.0,88705.0,78315.0,97265.0,95942.0,91973.0,659633,963874.0,1132579.0,1260198.0,1585882.0,13.29,65.52,105.21,100.0,57866058.0
1585,2009-04-08,94080,94570,91630,93100,-1.96%,95276.0,89440.0,78604.0,95648.0,95036.0,93198.0,835070,956788.0,1107979.0,1259160.0,1569508.0,12.81,62.07,101.06,100.0,57030988.0
1586,2009-04-09,94472,96726,93100,96530,3.68%,95236.0,90248.0,78949.0,93835.0,93100.0,90895.0,912370,931593.0,1054345.0,1253402.0,1603122.0,12.35,65.59,104.79,100.0,57943358.0
1587,2009-04-10,98000,98980,95158,97020,0.51%,95334.0,90885.0,79269.0,98441.0,95722.0,94815.0,804773,890125.0,966831.0,1252805.0,1607207.0,11.61,66.07,105.32,100.0,58748131.0
1588,2009-04-13,98000,98490,96040,96334,-0.71%,95589.0,91537.0,79671.0,98000.0,97044.0,94178.0,569492,756268.0,924659.0,1241715.0,1603180.0,10.91,64.75,107.31,100.0,58178639.0
1589,2009-04-14,96138,103880,96040,99470,3.26%,96491.0,92223.0,80074.0,97412.0,96800.0,94962.0,1511085,926558.0,954600.0,1248176.0,1652371.0,10.45,67.85,111.05,100.0,59689724.0
1590,2009-04-15,98490,103390,98000,101430,1.97%,98157.0,92943.0,80443.0,105595.0,99715.0,97755.0,1164142,992372.0,968597.0,1242793.0,1675310.0,9.93,69.61,108.95,100.0,60853866.0
1591,2009-04-16,106820,107310,100940,102410,0.97%,99333.0,93948.0,80881.0,105105.0,101062.0,99715.0,1512170,1112332.0,969292.0,1254886.0,1689920.0,9.48,70.47,105.88,100.0,62366036.0
1592,2009-04-17,104370,108780,101920,103390,0.96%,100607.0,94957.0,81374.0,104860.0,103268.0,98490.0,1097827,1170943.0,994718.0,1259155.0,1700426.0,9.22,71.32,107.11,100.0,63463863.0
1593,2009-04-20,104860,105350,98980,102900,-0.47%,101920.0,95746.0,81905.0,106085.0,104370.0,99225.0,718828,1200810.0,977966.0,1242648.0,1697019.0,9.02,70.25,108.25,100.0,62745035.0
1594,2009-04-21,100450,105840,99960,103880,0.95%,102802.0,96427.0,82521.0,104125.0,102532.0,97755.0,927252,1084044.0,960884.0,1205162.0,1705850.0,8.71,71.16,109.39,100.0,63672287.0
1595,2009-04-22,106820,110250,105350,107800,3.77%,104076.0,97211.0,83143.0,107800.0,103390.0,101920.0,1589191,1169054.0,995096.0,1200421.0,1765819.0,8.69,74.47,115.79,100.0,65261478.0
1596,2009-04-23,109270,110250,105840,108780,0.91%,105350.0,98044.0,83774.0,111475.0,107800.0,106575.0,830673,1032754.0,981424.0,1192337.0,1773371.0,8.64,75.22,112.69,100.0,66092151.0
