,Date,Start,high,low,close,percent,5MA,20MA,60MA,Demark_high,Demark_middle,Demakr_low,volume,5VOL,20VOL,60VOL,PVT,Sonar,RSI,Momentum,RMI,OBV
4557,2020-09-14,60200,60800,59900,60400,2.37%,59140.0,56710.0,55630.0,59200.0,58900.0,58000.0,20648281.0,25740718.0,21908311.0,20144216.0,127292558.0,-0.47,63.41,111.85,44.4,2946400384.0
4558,2020-09-15,60900,61000,60500,61000,0.99%,59600.0,56840.0,55780.0,61050.0,60375.0,60150.0,17877075.0,23012629.0,21536773.0,20212145.0,127470145.0,-0.02,64.9,112.55,49.81,2964277459.0
4559,2020-09-16,61100,61300,60600,61000,0.00%,60120.0,57000.0,55940.0,61250.0,60875.0,60750.0,17041444.0,20301438.0,21542310.0,20194733.0,127470145.0,0.52,64.9,112.13,54.96,2964277459.0
4560,2020-09-17,60700,60800,59300,59500,-2.46%,60180.0,57205.0,56050.0,61150.0,60975.0,60450.0,25108356.0,19338451.0,21278426.0,20204546.0,126852727.0,0.93,58.3,105.5,58.59,2939169103.0
4561,2020-09-18,59800,59900,59100,59300,-0.34%,60240.0,57375.0,56173.0,60150.0,59775.0,58650.0,18884571.0,19911945.0,21165540.0,20210262.0,126789249.0,1.44,57.48,106.65,63.0,2920284532.0
4562,2020-09-21,59100,60000,59000,59200,-0.17%,60000.0,57530.0,56272.0,59600.0,59400.0,58800.0,15140387.0,18810367.0,21169765.0,20103013.0,126763717.0,1.8,57.06,104.78,65.94,2905144145.0
4563,2020-09-22,59100,59700,57800,58200,-1.69%,59440.0,57620.0,56368.0,60100.0,59350.0,59100.0,20830381.0,19401028.0,21510198.0,20153904.0,126411853.0,1.88,52.93,99.15,66.88,2884313764.0
4564,2020-09-23,58400,58800,57400,58600,0.69%,58960.0,57730.0,56465.0,58950.0,58475.0,57050.0,20111398.0,20015019.0,21633189.0,20136474.0,126550075.0,2.06,54.33,100.34,68.94,2904425162.0
4565,2020-09-24,57700,58600,57600,57800,-1.37%,58620.0,57840.0,56552.0,59400.0,58350.0,58000.0,17564020.0,18506151.0,21701561.0,20150772.0,126310294.0,2.24,51.13,97.64,71.26,2886861142.0
4566,2020-09-25,57700,58200,57700,57900,0.17%,58340.0,57965.0,56635.0,58700.0,57950.0,57700.0,11444683.0,17018174.0,21542801.0,20105807.0,126330094.0,2.43,51.5,98.14,74.0,2898305825.0
4567,2020-09-28,58300,58800,57900,58200,0.52%,58140.0,58175.0,56712.0,58300.0,57925.0,57800.0,12614080.0,16512912.0,20539937.0,20117910.0,126395452.0,2.58,52.66,96.36,76.4,2910919905.0
4568,2020-09-29,58300,59000,58200,58200,0.00%,58140.0,58375.0,56765.0,58500.0,58275.0,57600.0,15503563.0,15447549.0,20346959.0,20045359.0,126395452.0,2.7,52.66,95.41,78.37,2910919905.0
4569,2020-10-05,57500,59200,57500,58700,0.86%,58160.0,58590.0,56853.0,58600.0,58400.0,57800.0,20228289.0,15470927.0,20513087.0,19869830.0,126569235.0,2.79,54.67,96.23,80.0,2931148194.0
4570,2020-10-06,59400,59900,58700,59000,0.51%,58400.0,58720.0,56953.0,59800.0,58525.0,58100.0,14463826.0,14850888.0,19817033.0,19783150.0,126643155.0,2.65,55.85,99.16,78.86,2945612020.0
4571,2020-10-07,58700,59900,58500,59900,1.53%,58800.0,58935.0,57072.0,59450.0,59150.0,58250.0,14861838.0,15534319.0,19453169.0,19746600.0,126869861.0,2.72,59.23,101.01,79.55,2960473858.0
4572,2020-10-08,60500,60700,59500,59700,-0.33%,59100.0,59095.0,57188.0,60600.0,59550.0,59200.0,24589924.0,17929488.0,19748371.0,19927853.0,126787758.0,2.72,58.18,100.84,79.58,2935883934.0
4573,2020-10-12,60000,60400,59900,60400,1.17%,59540.0,59180.0,57305.0,60200.0,59900.0,59000.0,16145837.0,18057943.0,18979787.0,19992947.0,126977073.0,2.71,60.74,103.78,79.55,2952029771.0
4574,2020-10-13,61000,61400,60400,60900,0.83%,59980.0,59305.0,57423.0,60650.0,60275.0,60150.0,19247631.0,17861811.0,18412299.0,20075916.0,127136407.0,2.73,62.47,103.92,79.66,2971277402.0
4575,2020-10-14,61000,61100,60500,60900,0.00%,60360.0,59390.0,57527.0,61150.0,60900.0,60150.0,16086716.0,18186389.0,17720470.0,19943170.0,127136407.0,2.68,62.47,105.36,79.47,2971277402.0
4576,2020-10-15,60700,60800,59700,60000,-1.48%,60380.0,59440.0,57630.0,61000.0,60850.0,60400.0,17756232.0,18765268.0,17807427.0,19959456.0,126874000.0,2.54,57.4,103.63,78.86,2953521170.0
4577,2020-10-16,60000,60400,59000,59500,-0.83%,60340.0,59395.0,57715.0,60400.0,60125.0,59300.0,16554190.0,17158121.0,17602722.0,20067089.0,126736048.0,2.1,54.79,102.23,76.52,2936966980.0
4578,2020-10-19,59600,60200,59500,60000,0.84%,60260.0,59345.0,57812.0,59950.0,59600.0,58550.0,14474985.0,16823951.0,17432618.0,20133213.0,126857687.0,1.66,56.86,103.09,73.66,2951441965.0
4579,2020-10-20,60300,60900,60100,60900,1.50%,60260.0,59340.0,57905.0,60450.0,59925.0,59750.0,19326115.0,16839648.0,17546851.0,20150361.0,127147579.0,1.28,60.31,103.75,70.49,2970768080.0
4580,2020-10-21,61200,61500,60600,60900,0.00%,60260.0,59410.0,58008.0,61300.0,60700.0,60500.0,15703443.0,16762993.0,17076605.0,20197334.0,127147579.0,1.18,60.31,103.22,69.49,2970768080.0
4581,2020-10-22,60300,60500,59800,60100,-1.31%,60280.0,59450.0,58108.0,61200.0,60975.0,60300.0,14294095.0,16070566.0,16847082.0,20165320.0,126959807.0,0.87,55.88,100.33,66.14,2956473985.0
4582,2020-10-23,60400,60400,59800,60200,0.17%,60420.0,59500.0,58208.0,60300.0,60125.0,59600.0,9322232.0,14624174.0,16556174.0,20137448.0,126975319.0,0.69,56.31,100.84,63.64,2965796217.0
4583,2020-10-26,60400,61100,60100,60400,0.33%,60500.0,59610.0,58288.0,60300.0,60150.0,59700.0,13268226.0,14382822.0,16178066.0,20007678.0,127019399.0,0.73,57.17,100.0,64.73,2979064443.0
4584,2020-10-27,60300,60300,59500,59800,-0.99%,60280.0,59670.0,58308.0,60900.0,60500.0,59900.0,17260416.0,13969682.0,16035517.0,19488159.0,126847938.0,0.62,53.79,98.19,62.13,2961804027.0
4585,2020-10-28,59400,59400,58800,59000,-1.34%,59900.0,59730.0,58308.0,60050.0,59850.0,59250.0,14428882.0,13714770.0,15878760.0,19120697.0,126654909.0,0.57,49.66,96.88,61.11,2947375145.0
4586,2020-10-29,58200,58500,57500,58100,-1.53%,59500.0,59740.0,58293.0,59200.0,59050.0,58600.0,22636966.0,15383344.0,16438374.0,19176557.0,126309600.0,0.5,45.51,96.83,59.55,2924738179.0
4587,2020-10-30,58000,58000,56600,56600,-2.58%,58780.0,59660.0,58272.0,58300.0,58050.0,57300.0,26907844.0,18900467.0,17153062.0,19259299.0,125614905.0,0.45,39.67,95.13,58.26,2897830335.0
4588,2020-11-02,56400,57500,56000,57400,1.41%,58180.0,59620.0,58282.0,57300.0,56950.0,55900.0,20489076.0,20344637.0,17402338.0,19248135.0,125904503.0,0.46,43.73,95.67,58.62,2918319411.0
4589,2020-11-03,57900,58900,57600,58800,2.44%,57980.0,59625.0,58307.0,58200.0,57075.0,56700.0,14950919.0,19882737.0,17138470.0,19173655.0,126269160.0,0.48,49.96,96.55,58.99,2933270330.0
4590,2020-11-04,58900,59000,57800,58500,-0.51%,57880.0,59600.0,58333.0,59500.0,58525.0,58200.0,21718561.0,21340673.0,17501206.0,19239969.0,126158351.0,0.32,48.74,96.06,55.65,2911551769.0
4591,2020-11-05,59000,60300,58800,60300,3.08%,58320.0,59620.0,58372.0,58750.0,58450.0,57550.0,20639475.0,20941175.0,17790088.0,19223529.0,126793412.0,0.29,55.6,100.33,55.12,2932191244.0
4592,2020-11-06,60700,60800,59600,60100,-0.33%,59020.0,59640.0,58415.0,61050.0,59925.0,59550.0,16910230.0,18941652.0,17406104.0,19192838.0,126737325.0,0.24,54.74,99.83,54.27,2915281014.0
4593,2020-11-09,60700,60900,60100,60200,0.17%,59580.0,59630.0,58455.0,60450.0,60150.0,59250.0,15892961.0,18022429.0,17393460.0,19161482.0,126763769.0,0.03,55.11,99.67,50.65,2931173975.0
4594,2020-11-10,60500,60500,59500,60200,0.00%,59860.0,59595.0,58488.0,60550.0,60350.0,59750.0,19073552.0,18846956.0,17384756.0,19064243.0,126763769.0,-0.13,55.11,100.67,47.4,2931173975.0
4595,2020-11-11,60700,61400,60400,61300,1.83%,60420.0,59615.0,58527.0,60350.0,60100.0,59350.0,25628510.0,19628946.0,17861846.0,19181819.0,127232064.0,-0.19,59.16,103.9,45.91,2956802485.0
4596,2020-11-12,61000,61400,60700,61000,-0.49%,60560.0,59665.0,58565.0,61850.0,61100.0,60850.0,19800573.0,19461165.0,17964063.0,19143671.0,127135161.0,-0.13,57.66,104.99,47.4,2937001912.0
4597,2020-11-13,61300,63200,61000,63200,3.61%,61180.0,59850.0,58652.0,61350.0,61025.0,60650.0,31508829.0,22380885.0,18711794.0,19407609.0,128271545.0,0.32,64.6,111.66,55.56,2968510741.0
4598,2020-11-16,64000,66700,63900,66300,4.91%,62400.0,60165.0,58783.0,64300.0,62650.0,62100.0,36354334.0,26473160.0,19805762.0,19591718.0,130054748.0,0.91,71.54,115.51,63.2,3004865075.0
4599,2020-11-17,67000,67000,65600,65700,-0.90%,63500.0,60405.0,58915.0,67900.0,65800.0,65100.0,30204089.0,28699267.0,20349661.0,19812940.0,129781407.0,1.31,68.78,111.73,66.96,2974660986.0
4600,2020-11-18,65700,66200,64700,64800,-1.37%,64200.0,60600.0,59072.0,66350.0,66000.0,64950.0,22963790.0,28166323.0,20712678.0,19689236.0,129466835.0,1.68,64.83,110.77,69.84,2951697196.0
4601,2020-11-19,64100,64800,63900,64600,-0.31%,64920.0,60825.0,59217.0,65500.0,65125.0,64000.0,16590290.0,27524266.0,20827488.0,19613370.0,129415630.0,2.02,63.97,107.13,72.11,2935106906.0
4602,2020-11-20,63900,65200,63900,64700,0.15%,65220.0,61050.0,59360.0,65150.0,64475.0,64250.0,15068682.0,24236237.0,21114810.0,19613583.0,129438956.0,2.36,64.22,107.65,74.06,2950175588.0
4603,2020-11-23,64800,67800,64700,67500,4.33%,65460.0,61405.0,59545.0,65600.0,64625.0,64300.0,27134398.0,22392250.0,21808119.0,19832128.0,130613243.0,2.98,70.33,112.13,76.93,2977309986.0
4604,2020-11-24,67900,69500,67000,67700,0.30%,65860.0,61800.0,59733.0,69200.0,66875.0,66100.0,32158235.0,22783079.0,22553010.0,20073905.0,130708526.0,3.7,70.71,112.46,80.5,3009468221.0
4605,2020-11-25,67900,68300,66500,66600,-1.62%,66220.0,62180.0,59917.0,68600.0,67975.0,66100.0,32447065.0,24679734.0,23453919.0,20344747.0,130181321.0,4.3,65.85,108.65,83.88,2977021156.0
4606,2020-11-26,66100,68000,66000,68000,2.10%,66900.0,62675.0,60127.0,67450.0,67000.0,65650.0,19023323.0,25166341.0,23273237.0,20418137.0,130581211.0,5.04,68.74,111.48,87.25,2996044479.0
4607,2020-11-27,68000,68400,67600,68200,0.29%,67600.0,63255.0,60363.0,69000.0,67500.0,67000.0,14063434.0,24965291.0,22631016.0,20108005.0,130622574.0,5.69,69.13,107.91,91.07,3010107913.0
4608,2020-11-30,68400,68600,66700,66700,-2.20%,67440.0,63720.0,60572.0,68700.0,68100.0,67900.0,43811016.0,28300615.0,23797113.0,20515470.0,129658989.0,5.91,62.86,100.6,94.05,2966296897.0
4609,2020-12-01,67100,68300,67100,67800,1.65%,67460.0,64170.0,60795.0,67650.0,67175.0,65750.0,22327173.0,26334402.0,24165926.0,20605828.0,130027203.0,6.23,65.3,103.2,96.65,2988624070.0
4610,2020-12-02,68400,69900,68300,69500,2.51%,68040.0,64720.0,61013.0,68650.0,67750.0,67450.0,29703942.0,25785778.0,24565195.0,20627811.0,130771992.0,6.8,68.65,107.25,99.64,3018328012.0
4611,2020-12-03,70100,70500,69300,69700,0.29%,68380.0,65190.0,61248.0,70500.0,69300.0,68900.0,23677989.0,26716711.0,24717121.0,20653459.0,130840130.0,7.18,69.02,107.89,99.66,3042006001.0
4612,2020-12-04,70400,72100,70100,71500,2.58%,69040.0,65760.0,61498.0,70100.0,69800.0,68900.0,28130533.0,29530131.0,25278136.0,20810870.0,131566600.0,7.71,72.16,110.51,99.79,3070136534.0
4613,2020-12-07,72400,73500,71900,72900,1.96%,70280.0,66395.0,61735.0,72800.0,71300.0,70800.0,28490496.0,26466027.0,25908013.0,20760420.0,132124456.0,8.13,74.29,108.0,100.0,3098627030.0
4614,2020-12-08,72200,72900,71600,71700,-1.65%,71060.0,66970.0,61957.0,74000.0,72800.0,72400.0,25000338.0,27000660.0,26204352.0,20667136.0,131712928.0,8.37,69.47,105.91,100.0,3073626692.0
4615,2020-12-09,72100,73900,72000,73900,3.07%,71940.0,67600.0,62202.0,72300.0,71975.0,71000.0,24077996.0,25875470.0,26126826.0,20569714.0,132451723.0,8.72,72.88,110.96,100.0,3097704688.0
4616,2020-12-10,72700,73800,72500,72900,-1.35%,72580.0,68195.0,62433.0,74850.0,73425.0,72950.0,39882928.0,29116458.0,27130944.0,20967478.0,131912035.0,8.81,69.17,107.21,100.0,3057821760.0
4617,2020-12-11,73500,73800,73100,73400,0.69%,72960.0,68705.0,62650.0,74000.0,73025.0,72700.0,18486672.0,27187686.0,26479836.0,20931451.0,132038830.0,8.62,69.98,107.62,100.0,3076308432.0
4618,2020-12-14,73600,74500,73200,73800,0.54%,73140.0,69080.0,62863.0,73600.0,73425.0,72900.0,21510415.0,25791670.0,25737640.0,20992007.0,132156053.0,8.41,70.63,110.64,100.0,3097818847.0
4619,2020-12-15,73800,74100,73300,73800,0.00%,73560.0,69485.0,63077.0,74800.0,73825.0,73500.0,20863671.0,24964336.0,25270619.0,21055710.0,132156053.0,8.28,70.63,108.85,100.0,3097818847.0
4620,2020-12-16,74100,74500,73400,73800,0.00%,73540.0,69935.0,63315.0,74200.0,73750.0,73400.0,17512081.0,23651153.0,24998034.0,20929106.0,132156053.0,8.06,70.63,106.19,100.0,3097818847.0
4621,2020-12-17,73400,73700,72600,73300,-0.68%,73620.0,70370.0,63548.0,74150.0,73875.0,73050.0,24293214.0,20533211.0,25383180.0,21019250.0,131991464.0,7.95,68.46,105.16,100.0,3073525633.0
4622,2020-12-18,73300,73700,73000,73000,-0.41%,73540.0,70785.0,63778.0,73500.0,73225.0,72400.0,17613029.0,20358482.0,25510397.0,21060461.0,131919378.0,7.64,67.15,102.1,100.0,3055912604.0
4623,2020-12-21,73100,73400,72000,73000,0.00%,73380.0,71060.0,64025.0,73350.0,73175.0,72650.0,20367355.0,20129870.0,25172045.0,21052743.0,131919378.0,7.03,67.15,100.14,100.0,3055912604.0
4624,2020-12-22,72500,73200,72100,72300,-0.96%,73080.0,71290.0,64253.0,73200.0,72850.0,71800.0,16304910.0,19218118.0,24379379.0,20989302.0,131763030.0,6.45,63.97,100.84,100.0,3039607694.0
4625,2020-12-23,72400,74000,72300,73900,2.21%,73100.0,71655.0,64522.0,72750.0,72475.0,71650.0,19411326.0,19597967.0,23727592.0,21020090.0,132192603.0,6.0,67.66,100.0,100.0,3059019020.0
4626,2020-12-24,74100,78800,74000,77800,5.28%,74000.0,72145.0,64853.0,74800.0,73525.0,73100.0,32502870.0,21239898.0,24401569.0,21371060.0,133907910.0,5.79,74.41,106.72,100.0,3091521890.0
4627,2020-12-28,79000,80100,78200,78700,1.16%,75140.0,72670.0,65195.0,80700.0,77100.0,75900.0,40085044.0,25734301.0,25702650.0,21828910.0,134371619.0,5.77,75.65,107.22,100.0,3131606934.0
4628,2020-12-29,78800,78900,77300,78300,-0.51%,76200.0,73250.0,65530.0,79400.0,78925.0,77500.0,30339449.0,27728720.0,25029072.0,22076174.0,134217416.0,6.04,73.97,106.1,100.0,3101267485.0
4629,2020-12-30,77400,81300,77300,81000,3.45%,77940.0,73910.0,65902.0,78600.0,78200.0,77000.0,29417421.0,30351222.0,25383584.0,22229327.0,135231809.0,6.37,77.52,109.76,100.0,3130684906.0
4630,2021-01-04,81000,84400,80200,83000,2.47%,79760.0,74585.0,66302.0,83150.0,80150.0,79150.0,38655276.0,34200012.0,25831151.0,22632517.0,136186261.0,6.65,79.69,112.47,100.0,3169340182.0
4631,2021-01-05,81600,83900,81600,83900,1.08%,80980.0,75295.0,66702.0,85800.0,82650.0,81600.0,35335669.0,34766572.0,26414035.0,22973748.0,136569419.0,7.0,80.58,114.46,100.0,3204675851.0
4632,2021-01-06,83300,84500,82100,82200,-2.03%,81680.0,75830.0,67077.0,85050.0,83325.0,82750.0,42089013.0,35167366.0,27111959.0,23265399.0,135716602.0,7.13,74.11,112.6,100.0,3162586838.0
4633,2021-01-07,82800,84200,82700,82900,0.85%,82600.0,76330.0,67452.0,83350.0,82750.0,80950.0,32644642.0,35628404.0,27319666.0,23540379.0,135994598.0,7.42,74.98,113.56,100.0,3195231480.0
4634,2021-01-08,83300,90000,83000,88800,7.12%,84160.0,77185.0,67917.0,84300.0,83175.0,82800.0,59013307.0,41547581.0,29020314.0,24203141.0,140194580.0,8.27,80.76,122.82,100.0,3254244787.0
4635,2021-01-11,90000,96800,89500,91000,2.48%,85760.0,78040.0,68418.0,92900.0,87650.0,85900.0,90306177.0,51877762.0,32331723.0,25440132.0,142431895.0,8.91,82.36,123.14,100.0,3344550964.0
4636,2021-01-12,90300,91400,87800,90600,-0.44%,87100.0,78925.0,68928.0,97550.0,92075.0,90250.0,48682416.0,54547111.0,32771698.0,25955568.0,142217906.0,9.4,81.06,116.45,100.0,3295868548.0
4637,2021-01-13,89800,91200,89100,89700,-0.99%,88600.0,79740.0,69432.0,92800.0,90100.0,89200.0,36068848.0,53343078.0,33650807.0,26280812.0,141859606.0,9.73,78.14,113.98,100.0,3259799700.0
4638,2021-01-14,88700,90000,88700,89700,0.00%,89960.0,80535.0,69927.0,90450.0,89925.0,88350.0,26393970.0,52092944.0,33894984.0,26479462.0,141859606.0,9.95,78.14,114.56,100.0,3259799700.0
4639,2021-01-15,89800,91800,88000,88000,-1.90%,89800.0,81245.0,70378.0,90500.0,89525.0,89200.0,33431809.0,46976644.0,34523391.0,26714557.0,141226005.0,9.92,72.64,108.64,100.0,3226367891.0
4640,2021-01-18,86600,87300,84100,85000,-3.41%,88600.0,81805.0,70780.0,89900.0,88950.0,86100.0,43227951.0,37560999.0,35809185.0,27173299.0,139752324.0,9.68,64.21,102.41,100.0,3183139940.0
4641,2021-01-19,84500,88000,83600,87000,2.35%,87880.0,82490.0,71228.0,86150.0,85350.0,82950.0,39895044.0,35803524.0,36589276.0,27599981.0,140691031.0,9.56,66.91,103.69,100.0,3223034984.0
4642,2021-01-20,89000,89000,86500,87200,0.23%,87380.0,83200.0,71678.0,89700.0,86400.0,85300.0,25211127.0,33631980.0,36969181.0,27864796.0,140748988.0,9.72,67.17,106.08,100.0,3248246111.0
4643,2021-01-21,87500,88600,86500,88100,1.03%,87060.0,83955.0,72140.0,88100.0,87475.0,85600.0,25318011.0,33416788.0,37216714.0,28065626.0,141010298.0,9.99,68.36,106.27,100.0,3273564122.0
4644,2021-01-22,89000,89700,86800,86800,-1.48%,86820.0,84680.0,72590.0,89400.0,87825.0,87300.0,30861661.0,32902759.0,37944552.0,28292313.0,140554904.0,9.71,64.79,97.75,98.7,3242702461.0
4645,2021-01-25,87000,89900,86300,89400,3.00%,87700.0,85455.0,73097.0,88250.0,87525.0,85350.0,27258534.0,29708875.0,38336912.0,28506141.0,141371404.0,9.5,68.29,98.24,97.68,3269960995.0
4646,2021-01-26,88800,89200,86500,86700,-3.02%,87640.0,85900.0,73573.0,91450.0,88750.0,87850.0,33178936.0,28365654.0,38370715.0,28681840.0,140369356.0,8.84,61.58,95.7,95.15,3236782059.0
4647,2021-01-27,86600,87700,85600,85600,-1.27%,87320.0,86245.0,74057.0,87950.0,87275.0,85250.0,26423070.0,28608042.0,37687617.0,28673761.0,140034115.0,8.16,59.08,95.43,92.43,3210358989.0
4648,2021-01-28,83200,85600,83200,83700,-2.22%,86440.0,86515.0,74495.0,86650.0,86125.0,84550.0,31859808.0,29916402.0,37763634.0,28863273.0,139326946.0,7.43,55.01,93.31,88.63,3178499181.0
4649,2021-01-29,84500,85000,82000,82000,-2.03%,85480.0,86565.0,74882.0,85850.0,84050.0,83450.0,39615978.0,31667265.0,38273562.0,29274357.0,138522321.0,6.55,51.65,93.18,84.64,3138883203.0
4650,2021-02-01,81700,83400,81000,83000,1.22%,84200.0,86565.0,75290.0,83500.0,82750.0,80500.0,28046832.0,31824925.0,37743140.0,29379829.0,138864355.0,5.82,53.42,97.65,82.51,3166930035.0
4651,2021-02-02,84100,86400,83700,84400,1.69%,83740.0,86590.0,75692.0,84400.0,82600.0,82000.0,26302077.0,30449553.0,37291461.0,29474205.0,139308005.0,4.97,55.8,97.01,79.62,3193232112.0
4652,2021-02-03,84800,85400,83400,84600,0.24%,83540.0,86710.0,76100.0,86750.0,84725.0,84050.0,22112205.0,29587380.0,36292620.0,29560905.0,139360403.0,4.22,56.14,97.02,76.63,3215344317.0
4653,2021-02-04,83500,83800,82100,82500,-2.48%,83300.0,86690.0,76472.0,85000.0,84500.0,83000.0,24171688.0,28049756.0,35868972.0,29698884.0,138760397.0,3.26,51.75,93.64,71.45,3191172629.0
4654,2021-02-05,83100,84000,82500,83500,1.21%,83600.0,86425.0,76860.0,83150.0,82725.0,81450.0,18036835.0,23733927.0,33820149.0,29681605.0,138979025.0,2.06,53.58,96.2,65.27,3209209464.0
4655,2021-02-08,83800,84200,83000,83000,-0.60%,83600.0,86025.0,77222.0,84500.0,83375.0,83000.0,15338765.0,21192314.0,30071778.0,29510109.0,138887176.0,0.67,52.53,92.84,55.5,3193870699.0
4656,2021-02-09,84000,84800,82700,82700,-0.36%,83260.0,85630.0,77583.0,83600.0,83300.0,82400.0,20898332.0,20111565.0,28682574.0,29528405.0,138811640.0,-0.31,51.88,95.39,47.15,3172972367.0
4657,2021-02-10,82600,82600,81600,81600,-1.33%,82660.0,85225.0,77890.0,83750.0,83225.0,81650.0,23025766.0,20294277.0,28030420.0,29387021.0,138505372.0,-1.18,49.53,95.33,38.38,3149946601.0
4658,2021-02-15,83800,84500,83300,84200,3.19%,83000.0,84950.0,78188.0,82100.0,81850.0,81100.0,23529706.0,20165881.0,27887207.0,29173277.0,139255094.0,-1.81,54.66,100.6,29.65,3173476307.0
4659,2021-02-16,84500,86000,84200,84900,0.83%,83280.0,84795.0,78508.0,84950.0,84050.0,83750.0,20483100.0,20655134.0,27239771.0,29011261.0,139425381.0,-2.04,55.93,103.54,25.69,3193959407.0
4660,2021-02-17,83900,84200,83000,83200,-2.00%,83320.0,84705.0,78815.0,86350.0,85000.0,84550.0,18307735.0,21248928.0,25993760.0,28933660.0,139058795.0,-2.15,52.18,100.24,23.8,3175651672.0
4661,2021-02-18,83200,83600,82100,82100,-1.32%,83200.0,84460.0,79107.0,83700.0,83400.0,82500.0,21327683.0,21334798.0,25065392.0,29012616.0,138776818.0,-2.46,49.89,97.27,19.66,3154323989.0
4662,2021-02-19,82300,82800,81000,82600,0.61%,83400.0,84230.0,79405.0,82850.0,82475.0,81350.0,25880879.0,21905821.0,25098880.0,29192820.0,138934436.0,-2.86,50.92,97.64,13.1,3180204868.0
4663,2021-02-22,83800,84200,82200,82200,-0.48%,83000.0,83935.0,79650.0,83600.0,82250.0,81800.0,25419886.0,22283857.0,25103974.0,29164244.0,138811337.0,-3.18,50.05,99.64,5.78,3154784982.0
4664,2021-02-23,81200,82900,81100,82000,-0.24%,82420.0,83695.0,79888.0,83200.0,82700.0,81200.0,20587314.0,22304699.0,24590256.0,28971396.0,138761247.0,-3.16,49.61,98.2,5.83,3134197668.0
4665,2021-02-24,81800,83600,81300,82000,0.00%,82180.0,83325.0,80145.0,83350.0,82000.0,81550.0,26807651.0,24004683.0,24567712.0,28877405.0,138761247.0,-3.14,49.61,98.8,5.88,3134197668.0
4666,2021-02-25,84000,85400,83000,85300,4.02%,82820.0,83255.0,80433.0,83950.0,82225.0,81650.0,34155986.0,26570343.0,24616565.0,29129616.0,140135817.0,-2.77,56.72,103.14,10.35,3168353654.0
4667,2021-02-26,82800,83400,82000,82500,-3.28%,82800.0,83100.0,80672.0,86550.0,84750.0,84150.0,38520800.0,29098327.0,25221451.0,29537239.0,138871359.0,-2.49,50.35,101.1,12.52,3129832854.0
4668,2021-03-02,85100,85300,83000,83600,1.33%,83080.0,83095.0,80953.0,82950.0,82600.0,81550.0,33498180.0,30713986.0,25303370.0,29365359.0,139318001.0,-2.18,52.56,99.29,13.84,3163331034.0
4669,2021-03-03,83500,84000,82800,84000,0.48%,83480.0,83195.0,81223.0,84450.0,83875.0,82150.0,19882132.0,30572950.0,24316678.0,29324608.0,139413131.0,-1.89,53.36,98.94,15.37,3183213166.0
4670,2021-03-04,82600,83200,82200,82400,-1.90%,83560.0,83165.0,81438.0,84600.0,83700.0,83400.0,24348331.0,30081086.0,24131753.0,29235348.0,138949353.0,-1.82,49.83,99.04,15.78,3158864835.0
4671,2021-03-05,81100,82600,81100,82100,-0.36%,82920.0,83050.0,81645.0,82800.0,82550.0,81800.0,20508971.0,27351683.0,23842097.0,29182531.0,138874685.0,-1.67,49.18,100.0,16.75,3138355864.0
4672,2021-03-08,82900,83000,81600,82000,-0.12%,82820.0,82920.0,81820.0,83100.0,81975.0,81600.0,17641256.0,23175774.0,23618550.0,29007710.0,138853197.0,-1.56,48.96,99.27,17.57,3120714608.0
4673,2021-03-09,81400,81900,80600,81400,-0.73%,82380.0,82865.0,81962.0,82500.0,82150.0,81100.0,25420764.0,21560291.0,23681004.0,28956547.0,138667192.0,-1.27,47.6,99.03,19.94,3095293844.0
4674,2021-03-10,82400,82500,80700,80900,-0.61%,81760.0,82735.0,82115.0,82050.0,81325.0,80750.0,20038422.0,21591549.0,23781083.0,28873849.0,138544106.0,-1.15,46.46,98.66,21.26,3075255422.0
4675,2021-03-11,81000,82500,81000,82000,1.36%,81680.0,82685.0,82250.0,81700.0,81250.0,79900.0,23818297.0,21485542.0,24205060.0,28869520.0,138867964.0,-0.77,49.28,100.0,26.3,3099073719.0
4676,2021-03-12,83100,83500,82400,82800,0.98%,81820.0,82690.0,82415.0,83000.0,81875.0,81500.0,13530573.0,20089862.0,23836672.0,28430314.0,138999969.0,-0.68,51.25,97.07,27.84,3112604292.0
4677,2021-03-15,82800,82900,81800,81800,-1.21%,81780.0,82700.0,82555.0,83150.0,82875.0,82050.0,13735798.0,19308771.0,23372173.0,28351133.0,138834078.0,-0.48,48.75,99.15,31.98,3098868494.0
4678,2021-03-16,82200,83000,82100,82800,1.22%,82060.0,82630.0,82705.0,82350.0,82075.0,81250.0,12293537.0,16683325.0,22810365.0,28197519.0,138984366.0,-0.56,51.26,99.04,29.33,3111162031.0
4679,2021-03-17,82800,82900,82000,82300,-0.60%,82340.0,82500.0,82847.0,83350.0,82675.0,82450.0,11625146.0,15000670.0,22367467.0,28043543.0,138914166.0,-0.84,49.97,97.98,17.37,3099536885.0
4680,2021-03-18,82800,83800,82600,82900,0.73%,82520.0,82485.0,82998.0,82600.0,82375.0,81700.0,18585244.0,13954060.0,22381342.0,28061429.0,139049660.0,-0.82,51.51,100.61,18.52,3118122129.0
4681,2021-03-19,82100,82500,81800,81900,-1.21%,82340.0,82475.0,83142.0,83950.0,83050.0,82750.0,15869700.0,14421885.0,22108443.0,27921037.0,138858228.0,-0.69,48.86,99.76,20.51,3102252429.0
