,Date,Start,high,low,close,percent,5MA,20MA,60MA,Demark_high,Demark_middle,Demakr_low,volume,5VOL,20VOL,60VOL,PVT,Sonar,RSI,Momentum,RMI,OBV
21,2001-11-19,5304,5518,5304,5429,0.66%,5495.0,5443.0,5515.0,5514.0,5373.0,5327.0,1717715.0,2541219.0,2447696.0,4696899.0,3788793.0,-0.33,49.26,100.99,46.44,50156690.0
22,2001-11-20,5518,5562,5322,5358,-1.31%,5445.0,5432.0,5488.0,5580.0,5420.0,5367.0,1810330.0,2402531.0,2390757.0,4622898.0,3765051.0,-0.68,47.78,98.05,42.36,48346360.0
23,2001-11-21,5358,5438,5296,5340,-0.33%,5381.0,5415.0,5457.0,5460.0,5400.0,5220.0,1223500.0,2022755.0,1963182.0,4567425.0,3760987.0,-1.19,47.41,100.0,34.79,47122860.0
24,2001-11-22,5251,5340,5206,5233,-2.00%,5351.0,5399.0,5428.0,5389.0,5353.0,5247.0,1114125.0,1452775.0,1891885.0,4511958.0,3738704.0,-1.61,45.17,97.51,28.23,46008735.0
25,2001-11-23,5215,5554,5215,5393,3.06%,5351.0,5393.0,5406.0,5287.0,5253.0,5153.0,4345000.0,2042134.0,2039830.0,4522825.0,3871714.0,-1.68,48.99,100.17,26.95,50353735.0
26,2001-11-26,5518,5643,5393,5518,2.31%,5368.0,5397.0,5392.0,5643.0,5389.0,5304.0,2734125.0,2245416.0,2087414.0,4510031.0,3934879.0,-1.69,51.74,99.52,26.83,53087860.0
27,2001-11-27,5874,6177,5838,6052,9.68%,5507.0,5439.0,5389.0,5643.0,5518.0,5393.0,11483080.0,4179966.0,2588129.0,4607384.0,5046145.0,-1.06,61.22,107.94,36.15,64570940.0
28,2001-11-28,6230,6248,5465,5482,-9.41%,5536.0,5449.0,5384.0,6283.0,6030.0,5945.0,7312695.0,5397805.0,2853308.0,4665716.0,4357891.0,-0.96,50.13,96.86,37.09,57258245.0
29,2001-11-29,5500,5634,5331,5625,2.60%,5614.0,5463.0,5380.0,5865.0,5669.0,5082.0,2736385.0,5722257.0,2801065.0,4654334.0,4428966.0,-0.19,52.41,104.46,47.26,59994630.0
30,2001-11-30,5696,5749,5482,5500,-2.22%,5635.0,5473.0,5372.0,5781.0,5554.0,5478.0,2618160.0,5376889.0,2857905.0,4651341.0,4370969.0,0.27,50.29,101.98,54.26,57376470.0
31,2001-12-03,5340,5500,5340,5465,-0.65%,5625.0,5477.0,5366.0,5625.0,5558.0,5358.0,1560860.0,5142236.0,2883439.0,4653086.0,4360866.0,0.62,49.68,100.66,60.8,55815610.0
32,2001-12-04,5429,5732,5429,5625,2.93%,5539.0,5485.0,5361.0,5562.0,5442.0,5402.0,3270890.0,3499798.0,2953092.0,4628418.0,4456755.0,0.97,52.41,104.98,66.12,59086500.0
33,2001-12-05,5749,5856,5571,5785,2.85%,5600.0,5507.0,5357.0,5830.0,5603.0,5527.0,3609255.0,2759110.0,3073665.0,4624275.0,4559551.0,1.7,54.98,108.33,77.17,62695755.0
34,2001-12-06,6230,6301,5794,5856,1.23%,5646.0,5532.0,5356.0,5963.0,5749.0,5678.0,6580665.0,3527966.0,3347302.0,4704521.0,4640543.0,2.46,56.09,111.9,84.65,69276420.0
35,2001-12-07,5999,6550,5963,6408,9.42%,5828.0,5583.0,5367.0,6079.0,5952.0,5571.0,15332570.0,6070848.0,4070430.0,4928033.0,6085254.0,3.53,63.48,118.81,90.53,84608990.0
36,2001-12-10,6533,6906,6248,6835,6.67%,6102.0,5647.0,5396.0,6773.0,6332.0,6186.0,11243495.0,8007375.0,4484062.0,5112275.0,6834820.0,4.63,67.89,123.87,92.45,95852485.0
37,2001-12-11,6675,6746,6417,6461,-5.47%,6269.0,5690.0,5420.0,7200.0,6706.0,6542.0,4887365.0,8330670.0,4603241.0,5107118.0,6567542.0,4.61,61.08,106.76,92.47,90965120.0
38,2001-12-12,6586,7200,6550,6960,7.71%,6504.0,5755.0,5460.0,6604.0,6521.0,6275.0,11782845.0,9965388.0,5036264.0,5214955.0,7476412.0,5.61,65.9,126.95,93.65,102747965.0
39,2001-12-13,6853,7289,6693,6978,0.26%,6728.0,5835.0,5505.0,7405.0,6918.0,6755.0,11234590.0,10896173.0,5399793.0,5299399.0,7505145.0,6.8,66.05,124.05,94.65,113982555.0
40,2001-12-14,6773,7049,6506,6533,-6.38%,6753.0,5892.0,5534.0,7431.0,6984.0,6835.0,4743085.0,8778276.0,5567037.0,5305682.0,7202652.0,7.66,58.84,118.77,95.2,109239470.0
41,2001-12-17,6435,6853,6052,6355,-2.72%,6657.0,5938.0,5557.0,6791.0,6655.0,6248.0,10647190.0,8659015.0,6013510.0,5318212.0,6912538.0,8.42,56.25,116.29,95.6,98592280.0
42,2001-12-18,6399,6435,5785,5821,-8.40%,6529.0,5961.0,5573.0,6604.0,6404.0,5803.0,4796770.0,8640896.0,6162832.0,5340894.0,6509448.0,8.68,49.35,103.48,96.68,93795510.0
43,2001-12-19,5821,5954,5536,5732,-1.53%,6283.0,5981.0,5578.0,6128.0,5965.0,5478.0,3634985.0,7011324.0,6283407.0,5263032.0,6453867.0,8.6,48.31,99.08,96.18,90160525.0
44,2001-12-20,5625,5865,5625,5758,0.47%,6040.0,6007.0,5584.0,5843.0,5738.0,5425.0,2734715.0,5311349.0,6364436.0,4965366.0,6466607.0,8.59,48.66,98.33,96.52,92895240.0
45,2001-12-21,5554,5696,5447,5482,-4.79%,5829.0,6012.0,5595.0,5932.0,5752.0,5692.0,2290445.0,4820821.0,6261708.0,4857726.0,6356863.0,7.68,45.37,85.56,88.49,90604795.0
46,2001-12-24,5447,5678,5447,5474,-0.16%,5653.0,6009.0,5606.0,5589.0,5527.0,5340.0,2196010.0,3130585.0,6234803.0,4816947.0,6353299.0,6.41,45.27,80.08,79.01,88408785.0
47,2001-12-26,5447,5723,5447,5482,0.16%,5586.0,5981.0,5616.0,5692.0,5518.0,5460.0,2897500.0,2750731.0,5805524.0,4802626.0,6358010.0,5.11,45.4,84.85,72.35,91306285.0
48,2001-12-27,5714,5812,5580,5785,5.52%,5596.0,5996.0,5629.0,5741.0,5534.0,5465.0,3660165.0,2755767.0,5622897.0,4673192.0,6560032.0,4.18,49.75,83.12,67.2,94966450.0
49,2001-12-28,5838,5990,5732,5865,1.38%,5618.0,6008.0,5635.0,5914.0,5740.0,5683.0,3040805.0,2816985.0,5638118.0,4575263.0,6602135.0,2.97,50.85,84.06,61.64,98007255.0
50,2002-01-02,5910,5990,5856,5927,1.06%,5707.0,6029.0,5648.0,6056.0,5863.0,5798.0,2257305.0,2810357.0,5620076.0,4526716.0,6626113.0,2.33,51.71,90.74,58.95,100264560.0
51,2002-01-03,5999,6096,5830,5847,-1.35%,5781.0,6048.0,5662.0,6025.0,5925.0,5892.0,2724530.0,2916061.0,5678259.0,4505192.0,6589295.0,1.86,50.51,92.02,56.97,97540030.0
52,2002-01-04,5990,6515,5954,6319,8.07%,5949.0,6083.0,5679.0,5972.0,5905.0,5705.0,7998195.0,3936200.0,5914624.0,4452078.0,7234507.0,2.05,56.77,108.56,57.59,105538225.0
53,2002-01-07,6568,6622,6257,6274,-0.70%,6047.0,6108.0,5698.0,6697.0,6277.0,6137.0,4632275.0,4130622.0,5965775.0,4447847.0,7201885.0,2.12,56.06,109.47,57.84,100905950.0
54,2002-01-08,6364,6372,5972,6016,-4.11%,6077.0,6116.0,5712.0,6448.0,6357.0,6083.0,2877875.0,4098036.0,5780636.0,4414463.0,7083505.0,1.81,52.1,104.48,56.87,98028075.0
55,2002-01-09,6105,6123,5910,6052,0.59%,6102.0,6098.0,5722.0,6194.0,6094.0,5794.0,2138240.0,4074223.0,5120919.0,4256945.0,7096157.0,1.44,52.58,110.39,55.62,100166315.0
56,2002-01-10,5910,6328,5901,6141,1.47%,6161.0,6063.0,5734.0,6088.0,6034.0,5874.0,4500635.0,4429444.0,4783776.0,4247717.0,7162343.0,0.9,53.83,112.2,53.66,104666950.0
57,2002-01-11,6096,6248,5927,5954,-3.04%,6088.0,6038.0,5742.0,6448.0,6128.0,6021.0,1738675.0,3177540.0,4626342.0,4183257.0,7109427.0,0.95,50.87,108.6,53.86,102928275.0
58,2002-01-14,5963,6096,5838,5892,-1.05%,6011.0,5984.0,5747.0,6101.0,6021.0,5781.0,1735710.0,2598227.0,4123985.0,4154368.0,7091265.0,-0.19,49.91,101.85,49.14,101192565.0
59,2002-01-15,5767,5847,5643,5652,-4.08%,5938.0,5918.0,5742.0,5994.0,5930.0,5736.0,1728905.0,2368433.0,3648701.0,3904252.0,7020751.0,-1.5,46.33,96.36,42.67,99463660.0
60,2002-01-16,5652,6177,5625,5838,3.31%,5895.0,5883.0,5744.0,5749.0,5698.0,5545.0,5629695.0,3066724.0,3693031.0,3918198.0,7206930.0,-2.42,49.31,98.5,37.11,105093355.0
61,2002-01-17,5874,5874,5652,5830,-0.15%,5833.0,5857.0,5746.0,6283.0,5870.0,5732.0,2769760.0,2720549.0,3299160.0,3920122.0,7202708.0,-3.16,49.18,99.7,31.69,102323595.0
62,2002-01-18,5963,6088,5696,5732,-1.68%,5789.0,5853.0,5749.0,5852.0,5796.0,5629.0,6260910.0,3624996.0,3372367.0,3975319.0,7097563.0,-3.79,47.64,90.7,28.74,96062685.0
63,2002-01-21,5660,5723,5554,5643,-1.55%,5739.0,5848.0,5748.0,5910.0,5812.0,5518.0,2129950.0,3703844.0,3297115.0,3847901.0,7064489.0,-4.25,46.25,89.93,27.28,93932735.0
64,2002-01-22,5660,5740,5554,5589,-0.95%,5726.0,5840.0,5749.0,5683.0,5640.0,5514.0,2372955.0,3832654.0,3279027.0,3845116.0,7042032.0,-4.51,45.41,92.9,26.52,91559780.0
65,2002-01-23,5660,5892,5625,5669,1.43%,5692.0,5849.0,5751.0,5665.0,5618.0,5478.0,5708035.0,3848322.0,3449906.0,3917148.0,7123835.0,-4.08,46.93,93.68,27.8,97267815.0
66,2002-01-24,5732,5758,5616,5634,-0.63%,5653.0,5857.0,5755.0,5914.0,5714.0,5647.0,3043615.0,3903093.0,3492287.0,3938168.0,7104723.0,-3.4,46.32,91.74,30.09,94224200.0
67,2002-01-25,5696,5847,5652,5758,2.21%,5659.0,5871.0,5764.0,5696.0,5660.0,5554.0,4298900.0,3510691.0,3562357.0,3985336.0,7199801.0,-2.76,48.77,96.71,32.56,98523100.0
68,2002-01-28,5758,6408,5749,6372,10.66%,5805.0,5900.0,5782.0,5901.0,5754.0,5705.0,10435245.0,5171750.0,3901111.0,4125772.0,8312679.0,-1.41,58.59,108.16,40.52,108958345.0
69,2002-01-29,6372,6372,5963,5963,-6.42%,5879.0,5905.0,5792.0,6720.0,6226.0,6061.0,5982440.0,5893647.0,4048192.0,4162458.0,7928332.0,-0.22,51.63,105.51,48.4,102975905.0
70,2002-01-30,5785,5812,5643,5687,-4.63%,5883.0,5893.0,5798.0,6168.0,6065.0,5758.0,3025955.0,5357231.0,4086625.0,4188202.0,7788325.0,0.17,47.6,97.41,51.29,99949950.0
71,2002-01-31,5749,5838,5705,5740,0.94%,5904.0,5888.0,5804.0,5749.0,5707.0,5580.0,2502050.0,5248918.0,4075501.0,4212400.0,7811819.0,0.52,48.42,98.47,54.26,102452000.0
72,2002-02-01,5803,6159,5785,5901,2.79%,5933.0,5867.0,5812.0,5789.0,5756.0,5656.0,5877495.0,5564637.0,3969466.0,4279061.0,7975842.0,0.24,50.86,102.95,52.07,108329495.0
73,2002-02-04,5963,6150,5918,5963,1.06%,5851.0,5851.0,5822.0,6217.0,5936.0,5843.0,4360990.0,4349786.0,3955902.0,4331781.0,8021885.0,0.05,51.8,105.68,50.47,112690485.0
74,2002-02-05,5838,5892,5740,5892,-1.19%,5837.0,5845.0,5831.0,6079.0,5999.0,5847.0,1804115.0,3514121.0,3902214.0,4343384.0,8000344.0,0.09,50.64,105.41,50.8,110886370.0
75,2002-02-06,5856,6008,5830,5838,-0.91%,5867.0,5834.0,5838.0,5967.0,5854.0,5816.0,1842310.0,3277392.0,3887417.0,4359589.0,7983646.0,-0.25,49.75,102.98,47.67,109044060.0
76,2002-02-07,5838,5981,5518,5554,-4.88%,5829.0,5805.0,5839.0,5923.0,5878.0,5745.0,3010140.0,3379010.0,3812892.0,4360243.0,7836810.0,-0.89,45.3,98.58,40.87,106033920.0
77,2002-02-08,5607,5643,5536,5625,1.28%,5774.0,5789.0,5839.0,5767.0,5652.0,5304.0,1346380.0,2472787.0,3793278.0,4340954.0,7854071.0,-1.4,46.56,97.68,34.66,107380300.0
78,2002-02-14,5696,5856,5678,5838,3.80%,5749.0,5786.0,5842.0,5687.0,5607.0,5580.0,1986255.0,1997840.0,3805805.0,4322018.0,7929499.0,-1.94,50.2,91.62,30.26,109366555.0
79,2002-02-15,5723,5954,5723,5767,-1.22%,5724.0,5792.0,5848.0,5936.0,5803.0,5758.0,2084820.0,2053981.0,3823601.0,4290698.0,7904074.0,-1.92,49.02,96.72,30.35,107281735.0
80,2002-02-18,5767,5918,5669,5874,1.85%,5732.0,5793.0,5856.0,5976.0,5803.0,5745.0,2612610.0,2208041.0,3672746.0,4310938.0,7952456.0,-1.69,50.85,103.29,33.03,109894345.0
81,2002-02-19,5945,6061,5785,5794,-1.36%,5780.0,5792.0,5862.0,6021.0,5834.0,5772.0,3381720.0,2282357.0,3703344.0,4338672.0,7906341.0,-1.63,49.45,100.93,33.73,106512625.0
82,2002-02-20,5732,5785,5652,5696,-1.69%,5794.0,5790.0,5868.0,5927.0,5858.0,5652.0,1512955.0,2315672.0,3465947.0,4333715.0,7880777.0,-1.31,47.75,96.53,36.07,104999670.0
83,2002-02-21,5758,5803,5634,5678,-0.31%,5762.0,5792.0,5874.0,5740.0,5707.0,5607.0,1477535.0,2213928.0,3433326.0,4337949.0,7876160.0,-1.02,47.44,95.22,38.49,103522135.0
84,2002-02-22,5571,6105,5571,5838,2.82%,5776.0,5804.0,5884.0,5741.0,5698.0,5571.0,7646985.0,3326361.0,3697028.0,4446830.0,8091905.0,-0.7,50.51,99.09,41.48,111169120.0
85,2002-02-25,5838,5927,5669,5687,-2.59%,5739.0,5805.0,5889.0,6239.0,5838.0,5705.0,2452015.0,3294242.0,3534226.0,4415280.0,8028362.0,-0.5,47.73,97.41,43.58,108717105.0
86,2002-02-26,5785,5830,5643,5669,-0.31%,5714.0,5807.0,5891.0,5807.0,5743.0,5549.0,1889540.0,2995806.0,3476523.0,4401204.0,8022448.0,0.03,47.41,102.08,50.43,106827565.0
87,2002-02-27,5732,5963,5723,5874,3.61%,5749.0,5813.0,5888.0,5749.0,5703.0,5562.0,3368470.0,3366909.0,3430001.0,4265961.0,8144073.0,0.42,51.41,104.43,55.67,110196035.0
88,2002-02-28,6088,6577,6016,6577,11.97%,5929.0,5823.0,5906.0,6039.0,5858.0,5798.0,12555865.0,5582575.0,3536032.0,4353347.0,9646972.0,0.64,61.93,112.65,58.22,122751900.0
89,2002-03-04,7120,7360,7040,7360,11.91%,6234.0,5893.0,5935.0,6857.0,6437.0,6297.0,3844910.0,4822160.0,3429156.0,4371822.0,10104823.0,1.74,69.65,127.62,67.49,126596810.0
90,2002-03-05,7716,8063,7307,7316,-0.60%,6559.0,5974.0,5966.0,7520.0,7280.0,7200.0,13251305.0,6982018.0,3940423.0,4549041.0,10024706.0,3.12,68.81,124.55,75.57,113345505.0
91,2002-03-06,7405,8188,7102,8188,11.92%,7063.0,6096.0,6011.0,7690.0,7500.0,6933.0,17445345.0,10093179.0,4687588.0,4813783.0,12104565.0,5.26,75.02,141.32,82.53,130790850.0
92,2002-03-07,8188,8330,7538,7601,-7.17%,7408.0,6181.0,6044.0,8731.0,7917.0,7645.0,10803465.0,11580178.0,4933886.0,4939326.0,11329534.0,6.76,65.72,133.44,85.26,119987385.0
93,2002-03-08,7654,8046,7627,7912,4.10%,7675.0,6279.0,6079.0,7966.0,7767.0,7173.0,8313615.0,10731728.0,5131518.0,5017732.0,11670255.0,8.41,67.95,139.34,87.42,128301000.0
94,2002-03-11,7743,7868,7494,7547,-4.61%,7713.0,6362.0,6107.0,8188.0,7874.0,7770.0,7670150.0,11496776.0,5424820.0,5035890.0,11316514.0,9.61,62.9,129.27,88.65,120630850.0
95,2002-03-12,7654,7894,7245,7360,-2.48%,7722.0,6438.0,6123.0,7707.0,7614.0,7334.0,7099180.0,10266351.0,5687663.0,4898666.0,11140709.0,10.9,60.47,129.42,89.72,113531670.0
96,2002-03-13,7307,7503,7271,7289,-0.97%,7542.0,6525.0,6131.0,7627.0,7465.0,6978.0,3571515.0,7491585.0,5715732.0,4770800.0,11106160.0,12.36,59.54,128.57,91.09,109960155.0
97,2002-03-14,7245,7601,7245,7476,2.56%,7517.0,6617.0,6148.0,7396.0,7338.0,7164.0,4674580.0,6265808.0,5882142.0,4767254.0,11226021.0,13.84,61.19,127.27,92.48,114634735.0
98,2002-03-15,7360,7779,7360,7529,0.71%,7440.0,6702.0,6157.0,7716.0,7449.0,7360.0,6305185.0,5864122.0,6098088.0,4675959.0,11271058.0,15.09,61.66,114.48,95.4,120939920.0
99,2002-03-18,7583,8428,7565,8322,10.52%,7595.0,6829.0,6180.0,7863.0,7549.0,7445.0,11118395.0,6553771.0,6549767.0,4674023.0,12440723.0,15.9,67.77,113.06,96.55,132058315.0
100,2002-03-19,8322,8704,8063,8544,2.67%,7832.0,6963.0,6213.0,8807.0,8159.0,7943.0,6796515.0,6493238.0,6758962.0,4708247.0,12622448.0,16.55,69.22,116.79,96.72,138854830.0
101,2002-03-20,8669,8873,8188,8188,-4.17%,8012.0,7083.0,6244.0,8944.0,8464.0,8304.0,5610595.0,6901054.0,6870406.0,4624303.0,12388674.0,16.18,64.32,100.0,96.71,133244235.0
102,2002-03-21,8028,8348,8028,8277,1.09%,8172.0,7212.0,6285.0,8531.0,8359.0,7845.0,2829685.0,6532075.0,6936242.0,4591519.0,12419431.0,16.67,64.98,108.9,97.73,136073920.0
103,2002-03-22,8437,9256,8384,9256,11.83%,8517.0,7391.0,6343.0,8473.0,8232.0,8152.0,10421370.0,7355312.0,7383434.0,4704625.0,13652066.0,17.7,71.13,116.99,99.1,146495290.0
104,2002-03-25,9292,9434,8802,9078,-1.92%,8669.0,7553.0,6399.0,9692.0,9038.0,8820.0,6862920.0,6504217.0,7344231.0,4773428.0,13520087.0,18.72,68.81,120.28,99.37,139632370.0
105,2002-03-26,9078,9220,8606,8704,-4.12%,8701.0,7703.0,6453.0,9256.0,9098.0,8624.0,3468830.0,5838680.0,7395072.0,4793068.0,13377253.0,19.66,64.17,118.26,100.0,136163540.0
106,2002-03-27,8882,9149,8669,8722,0.20%,8807.0,7856.0,6507.0,8962.0,8809.0,8348.0,4819685.0,5680498.0,7541579.0,4836796.0,13387109.0,20.41,64.29,119.66,100.0,140983225.0
107,2002-03-28,8722,8936,8384,8384,-3.88%,8829.0,7982.0,6555.0,8936.0,8815.0,8455.0,4033155.0,5921192.0,7574813.0,4855724.0,13230721.0,20.62,60.21,112.14,100.0,136950070.0
108,2002-03-29,8277,8455,7903,8126,-3.08%,8603.0,8059.0,6594.0,8660.0,8522.0,8108.0,5958140.0,5028546.0,7244927.0,4894023.0,13047297.0,20.25,57.29,107.92,100.0,130991930.0
109,2002-04-01,8010,8090,7476,7583,-6.68%,8304.0,8070.0,6623.0,8290.0,8152.0,7739.0,4883715.0,4632705.0,7296867.0,4924738.0,12721003.0,18.17,51.71,91.12,97.19,126108215.0
110,2002-04-02,7654,8028,7654,7672,1.17%,8097.0,8088.0,6652.0,7836.0,7683.0,7222.0,4929170.0,4924773.0,6880760.0,4969270.0,12778857.0,16.16,52.51,89.79,93.74,131037385.0
111,2002-04-03,7529,7974,7512,7690,0.23%,7891.0,8063.0,6682.0,8037.0,7756.0,7663.0,3496755.0,4660187.0,6183331.0,4982140.0,12786970.0,13.84,52.67,93.91,91.15,134534140.0
112,2002-04-04,7494,7796,7494,7654,-0.46%,7745.0,8066.0,6705.0,8063.0,7716.0,7601.0,1735575.0,4200671.0,5729936.0,4877763.0,12778935.0,11.84,52.29,92.47,87.88,132798565.0
113,2002-04-08,7725,7948,7618,7707,0.70%,7661.0,8055.0,6729.0,7877.0,7650.0,7574.0,2512205.0,3511484.0,5439866.0,4842428.0,12796462.0,9.0,52.83,83.27,80.42,135310770.0
114,2002-04-09,7707,7796,7120,7120,-7.62%,7569.0,8034.0,6747.0,7828.0,7745.0,7498.0,4166515.0,3368044.0,5264684.0,4863906.0,12478921.0,6.38,46.64,78.43,71.78,131144255.0
115,2002-04-10,7120,7885,6764,7254,1.88%,7485.0,8029.0,6767.0,7458.0,7289.0,6782.0,12356490.0,4853508.0,5527550.0,5034210.0,12710605.0,4.22,48.1,83.33,64.86,143500745.0
116,2002-04-11,7254,7494,7067,7209,-0.61%,7389.0,8025.0,6785.0,8130.0,7289.0,7009.0,4429300.0,5040017.0,5570439.0,5033021.0,12683432.0,2.15,47.64,82.65,57.74,139071445.0
117,2002-04-12,6942,7298,6906,7298,1.23%,7318.0,8016.0,6807.0,7351.0,7245.0,6924.0,4930800.0,5679062.0,5583250.0,5086223.0,12744306.0,0.43,48.67,87.05,51.61,144002245.0
118,2002-04-15,7209,7387,7004,7004,-4.02%,7177.0,7990.0,6826.0,7494.0,7200.0,7102.0,5096480.0,6195917.0,5522815.0,5142236.0,12539204.0,-0.86,45.54,86.2,46.76,138905765.0
119,2002-04-16,6942,7147,6942,7084,1.14%,7170.0,7928.0,6850.0,7196.0,7100.0,6813.0,3741940.0,6111002.0,5153992.0,5175787.0,12581996.0,-1.76,46.53,93.43,43.21,142647705.0
120,2002-04-17,7227,7271,6978,6978,-1.51%,7115.0,7849.0,6869.0,7218.0,7064.0,7013.0,4906855.0,4621075.0,5059509.0,5163739.0,12508023.0,-2.95,45.37,90.95,38.33,137740850.0
121,2002-04-18,7031,7084,6577,6648,-4.72%,7003.0,7772.0,6882.0,7124.0,7051.0,6831.0,6289710.0,4993157.0,5093465.0,5222405.0,12211187.0,-3.6,41.97,86.46,36.47,131451140.0
122,2002-04-19,6657,6737,6426,6630,-0.27%,6869.0,7690.0,6897.0,6866.0,6740.0,6359.0,3778970.0,4762791.0,5140929.0,5181039.0,12201070.0,-4.66,41.79,86.63,32.79,127672170.0
123,2002-04-22,6657,7031,6417,6942,4.70%,6857.0,7574.0,6919.0,6684.0,6606.0,6372.0,7648175.0,5273130.0,5002269.0,5273010.0,12560380.0,-5.97,46.04,90.07,27.36,135320345.0
124,2002-04-23,6800,7093,6630,6657,-4.10%,6771.0,7453.0,6937.0,7294.0,6833.0,6679.0,8815880.0,6287918.0,5099917.0,5380392.0,12198703.0,-7.23,43.01,93.5,21.22,126504465.0
125,2002-04-24,6853,7022,6630,6720,0.94%,6719.0,7354.0,6954.0,6875.0,6760.0,6412.0,6406010.0,6587749.0,5246776.0,5392025.0,12258652.0,-8.4,43.86,92.64,15.17,132910475.0
126,2002-04-25,6728,6791,6257,6274,-6.62%,6645.0,7232.0,6965.0,6871.0,6773.0,6479.0,4728220.0,6275451.0,5242203.0,5420102.0,11945525.0,-9.88,39.41,87.04,7.97,128182255.0
127,2002-04-26,6274,6364,6016,6061,-3.40%,6531.0,7116.0,6970.0,6533.0,6399.0,5999.0,4270925.0,6373842.0,5254092.0,5419635.0,11800132.0,-11.23,37.48,83.05,3.11,123911330.0
128,2002-05-14,6052,6105,5776,5812,-2.54%,5947.0,6188.0,6960.0,6159.0,5952.0,5883.0,2257575.0,3961823.0,4792585.0,5471163.0,12085174.0,-11.45,40.0,104.15,1.41,141163550.0
129,2002-05-15,5963,6070,5918,5918,1.84%,5945.0,6130.0,6962.0,5959.0,5876.0,5629.0,2570800.0,3107605.0,4734028.0,5479262.0,12132417.0,-11.05,41.75,104.72,3.07,143734350.0
130,2002-05-16,5892,6025,5874,5874,-0.75%,5899.0,6075.0,6962.0,5994.0,5956.0,5843.0,1652650.0,2183414.0,4571318.0,5463263.0,12119991.0,-10.63,41.22,101.69,3.81,142081700.0
131,2002-05-17,5892,6577,5892,6577,11.97%,6029.0,6071.0,6975.0,5950.0,5912.0,5798.0,7650530.0,3248064.0,4639359.0,5534410.0,13035736.0,-9.32,51.47,116.19,9.75,149732230.0
132,2002-05-20,6817,6969,6470,6488,-1.35%,6134.0,6064.0,6989.0,6920.0,6406.0,6234.0,13424500.0,5511211.0,5121636.0,5732936.0,12854078.0,-8.11,50.3,113.2,14.89,136307730.0
133,2002-05-21,6426,6613,6257,6328,-2.47%,6237.0,6033.0,6999.0,6728.0,6604.0,6230.0,5023275.0,6064351.0,4990390.0,5792031.0,12730047.0,-7.12,48.21,112.32,19.53,131284455.0
134,2002-05-22,6328,6915,6274,6577,3.94%,6369.0,6029.0,7012.0,6470.0,6381.0,6114.0,11216655.0,7793522.0,5110429.0,5851526.0,13171772.0,-6.32,51.52,110.96,23.52,142501110.0
135,2002-05-23,6426,6550,6132,6132,-6.77%,6420.0,6000.0,7019.0,7067.0,6586.0,6426.0,3791145.0,8221221.0,4979686.0,5873845.0,12915267.0,-5.94,45.99,100.44,24.51,138709965.0
136,2002-05-24,6230,6497,6177,6319,3.05%,6369.0,6002.0,7030.0,6341.0,6237.0,5923.0,3720805.0,7435276.0,4929315.0,5904366.0,13028673.0,-4.95,48.44,106.61,28.17,142430770.0
137,2002-05-27,6159,6488,6159,6186,-2.11%,6308.0,6008.0,7035.0,6568.0,6328.0,6248.0,3159505.0,5382277.0,4873744.0,5900883.0,12961923.0,-3.83,46.84,103.73,31.99,139271265.0
138,2002-05-28,6203,6586,6114,6586,6.47%,6360.0,6059.0,7035.0,6501.0,6254.0,6172.0,3126130.0,5002848.0,4850197.0,5743721.0,13164334.0,-2.09,51.88,113.32,39.76,142397395.0
139,2002-05-29,6444,6666,6310,6488,-1.49%,6342.0,6101.0,7021.0,6822.0,6468.0,6350.0,5064110.0,3772339.0,4804531.0,5764041.0,13089057.0,-0.48,50.64,109.62,47.51,137333285.0
140,2002-05-30,6426,6755,6426,6550,0.96%,6426.0,6139.0,7008.0,6755.0,6488.0,6399.0,5911895.0,4196489.0,4873165.0,5641717.0,13145824.0,1.06,51.42,111.52,55.73,143245180.0
141,2002-05-31,6764,6978,6542,6586,0.54%,6479.0,6185.0,6981.0,6817.0,6570.0,6488.0,9778620.0,5408052.0,5216234.0,5513938.0,13198968.0,1.88,51.88,100.14,61.13,153023800.0
142,2002-06-03,6604,6639,6283,6426,-2.43%,6527.0,6220.0,6962.0,6782.0,6673.0,6346.0,3957875.0,5567726.0,5138242.0,5399845.0,13102696.0,2.58,49.65,99.04,66.54,149065925.0
143,2002-06-04,6319,6399,6177,6248,-2.77%,6460.0,6251.0,6934.0,6533.0,6444.0,6177.0,3249650.0,5592430.0,5155363.0,5315446.0,13012678.0,3.61,47.27,98.73,76.49,145816275.0
144,2002-06-05,6283,6444,6248,6248,0.00%,6412.0,6267.0,6912.0,6323.0,6268.0,6101.0,3496645.0,5278937.0,4988101.0,5245888.0,13012678.0,3.94,47.27,94.99,80.41,145816275.0
145,2002-06-07,6141,6150,5838,5892,-5.70%,6280.0,6256.0,6888.0,6346.0,6297.0,6150.0,2897095.0,4675977.0,4819275.0,5175853.0,12847601.0,4.27,42.71,96.08,84.45,142919180.0
146,2002-06-10,5981,6096,5963,6052,2.72%,6173.0,6262.0,6867.0,6021.0,5943.0,5709.0,2208520.0,3161957.0,4813337.0,5153136.0,12907652.0,4.34,45.22,95.77,85.37,145127700.0
147,2002-06-11,5981,6159,5981,6105,0.88%,6109.0,6270.0,6844.0,6141.0,6041.0,6008.0,1939075.0,2758197.0,4804853.0,5107544.0,12924761.0,4.35,46.06,98.71,85.58,147066775.0
