Date,Start,high,low,close,percent,5MA,20MA,60MA,Demark_high,Demark_middle,Demakr_low,volume,5VOL,20VOL,60VOL,PVT,Sonar,RSI,Momentum,RMI,OBV
2004-02-06,8402,8508,8215,8215,-3.05%,8535,9242,9499,8700,8473,8397,2733325,2331420,2581142,2709782,30228971,-2.13,33.63,87.9,31.97,445765935
2004-02-09,8357,8366,8179,8259,0.54%,8393,9185,9483,8362,8288,8068,1487340,2222083,2520082,2685542,30237028,-2.87,34.51,87.38,27.63,447253275
2004-02-10,8241,8580,8206,8410,1.83%,8359,9141,9467,8313,8266,8126,2510960,2174627,2542676,2692794,30283026,-3.33,37.49,90.87,25.62,449764235
2004-02-11,8419,8553,8295,8322,-1.06%,8336,9057,9460,8682,8402,8308,1445675,2127931,2197184,2641243,30267728,-4.27,36.46,90.78,18.57,448318560
2004-02-12,8437,8473,8152,8170,-1.82%,8275,8958,9441,8437,8373,8179,2412360,2117932,2098657,2556935,30223867,-5.33,34.75,90,10.13,445906200
2004-02-13,8170,8313,8117,8286,1.42%,8289,8876,9420,8322,8241,8001,1399925,1851252,2061587,2494606,30243691,-6.26,37.13,89.86,3.49,447306125
2004-02-16,8286,8508,8224,8393,1.29%,8316,8802,9401,8397,8250,8201,1995620,1952908,2064180,2500889,30269414,-6.76,39.29,93.55,0.82,449301745
2004-02-17,8375,8410,8215,8241,-1.80%,8282,8746,9372,8593,8379,8308,1358740,1722464,1951850,2416782,30244919,-6.91,37.37,96.06,0.81,447943005
2004-02-18,8339,8571,8339,8508,3.24%,8320,8701,9345,8326,8277,8130,2871240,2007577,2017256,2427479,30337939,-6.91,42.59,100.84,1.34,450814245
2004-02-19,8669,8678,8419,8633,1.46%,8412,8671,9332,8655,8482,8424,2107010,1946507,2020046,2411568,30368795,-6.73,44.86,101.89,2.57,452921255
2004-02-20,8633,8633,8464,8464,-1.96%,8448,8627,9314,8655,8591,8397,1040630,1874648,1991667,2397366,30348412,-6.66,42.46,103.03,3.99,451880625
2004-02-23,8464,8571,8437,8508,0.53%,8471,8580,9298,8548,8506,8379,1054265,1686377,1948873,2389788,30353955,-6.59,43.3,103.02,5.38,452934890
2004-02-24,8322,8402,8090,8108,-4.71%,8444,8522,9283,8606,8506,8473,1981550,1810939,1929208,2392439,30260681,-6.77,38.01,96.4,5.27,450953340
2004-02-25,8028,8161,7885,7903,-2.52%,8323,8459,9256,8255,8177,7943,1472900,1531271,1926848,2385177,30223495,-6.6,35.66,94.97,5.44,449480440
2004-02-26,8010,8046,7814,7814,-1.13%,8160,8396,9224,8032,7963,7756,990935,1308056,1903712,2362311,30212335,-6.28,34.68,95.64,5.74,448489505
2004-02-27,7476,7894,7476,7832,0.23%,8033,8326,9193,7930,7872,7698,1474735,1394877,1863049,2356747,30215695,-6.19,35.06,94.52,5.86,449964240
2004-03-02,7885,8028,7876,7948,1.48%,7921,8275,9161,8072,7759,7654,1047560,1393536,1813726,2345407,30231170,-5.98,37.54,94.7,6.09,451011800
2004-03-03,7885,8428,7885,8188,3.02%,7937,8256,9122,8063,7950,7912,3267265,1650679,1839677,2297308,30329956,-5.6,42.37,99.35,6.48,454279065
2004-03-04,8259,8295,8108,8295,1.30%,8015,8249,9086,8580,8172,8037,1003895,1556878,1805914,2262271,30343051,-5.2,44.38,97.49,6.94,455282960
2004-03-05,8366,8491,8277,8473,2.15%,8147,8249,9052,8388,8248,8201,1824630,1723617,1774028,2254529,30382206,-4.87,47.61,98.14,7.37,457107590
2004-03-08,8491,8517,8322,8357,-1.37%,8252,8256,9015,8588,8428,8375,1057745,1640219,1690249,2230630,30367762,-4.3,45.79,98.74,8.22,456049845
2004-03-09,8206,8606,8206,8562,2.45%,8375,8271,8985,8437,8388,8241,2086200,1847947,1720192,2233045,30418862,-3.6,49.4,100.63,10.11,458136045
2004-03-10,8544,8544,8170,8188,-4.37%,8375,8260,8953,8784,8484,8384,1461155,1486725,1667702,2234986,30355069,-3.08,43.78,100.99,12.37,456674890
2004-03-11,8099,8330,8081,8277,1.09%,8371,8257,8921,8366,8273,7992,1325735,1551093,1661705,2236982,30369479,-2.38,45.34,104.73,19.02,458000625
2004-03-12,8046,8250,7342,7868,-4.95%,8250,8242,8883,8428,8241,8179,2373275,1660822,1659750,2262069,30252091,-1.83,39.94,100.68,22.83,455627350
2004-03-15,7885,8161,7876,8063,2.49%,8192,8231,8851,8059,7832,7151,1311030,1711479,1655306,2246211,30284719,-1.14,43.35,102.95,30.76,456938380
2004-03-16,7921,8135,7903,8010,-0.66%,8081,8212,8823,8255,8041,7970,742515,1442742,1592650,2148830,30279801,-0.76,42.65,100.78,35.74,456195865
2004-03-17,8081,8197,7939,8028,0.22%,8049,8201,8795,8188,8014,7957,2325150,1615541,1640971,2127036,30284968,-0.66,42.97,98.04,37.24,458521015
2004-03-18,8170,8856,8135,8384,4.43%,8071,8195,8779,8112,8048,7854,8973840,3145162,1946101,2237884,30682921,-0.65,49.02,101.07,37.5,467494855
2004-03-19,8446,8517,8277,8455,0.85%,8188,8186,8764,8980,8439,8259,2170565,3104620,1949279,2215384,30701355,-0.76,50.14,99.79,34.91,469665420
2004-03-22,8366,8410,8010,8010,-5.26%,8177,8164,8744,8606,8426,8366,2078860,3258186,2001190,2211943,30591941,-1.12,43.81,95.85,28.21,467586560
2004-03-23,7885,8072,7876,7992,-0.22%,8174,8138,8725,8210,8110,7810,963035,3302290,1996629,2201939,30589801,-1.61,43.58,93.35,20.74,466623525
2004-03-24,7966,8090,7885,7885,-1.34%,8145,8127,8702,8130,7983,7934,809015,2999063,1938002,2172095,30578990,-1.61,42.16,96.3,20.74,465814510
2004-03-25,7796,7885,7601,7618,-3.39%,7992,8112,8677,7988,7937,7783,1427000,1489695,1935707,2166414,30530672,-1.76,38.83,92.04,19.7,464387510
2004-03-26,7796,7832,7761,7779,2.10%,7857,8111,8656,7752,7681,7467,998730,1255328,1936097,2144780,30551673,-1.6,41.74,98.87,20.87,465386240
2004-03-29,7707,8046,7707,7939,2.06%,7843,8116,8637,7805,7788,7734,1069265,1053409,1915823,2138536,30573695,-1.4,44.53,98.45,22.51,466455505
2004-03-30,8054,8063,7823,7823,-1.46%,7809,8110,8608,8161,7908,7823,709000,1002602,1898895,2095349,30563362,-1.25,42.97,97.67,23.98,465746505
2004-03-31,7868,7894,7698,7752,-0.91%,7782,8088,8579,7943,7883,7703,831930,1007185,1777128,2060395,30555790,-1.38,42,96.56,22.7,464914575
2004-04-01,7814,7814,7636,7672,-1.03%,7793,8057,8551,7823,7774,7627,987470,919279,1776307,2039035,30545587,-1.69,40.92,91.51,20.27,463927105
2004-04-02,7761,8046,7752,7992,4.18%,7836,8033,8526,7743,7698,7565,2466820,1212897,1808417,2046861,30648610,-1.88,46.73,94.53,19.03,466393925
2004-04-06,8250,8437,8188,8393,5.01%,7926,8034,8511,8166,7945,7872,2485250,1496094,1879792,2050394,30773149,-1.58,52.86,104.78,25.34,468879175
2004-04-07,8366,8428,8152,8322,-0.85%,8026,8022,8493,8540,8353,8290,1511625,1656619,1851063,2030446,30760325,-1.42,51.74,104.12,29.08,467367550
2004-04-08,8651,8686,8437,8473,1.82%,8170,8037,8479,8375,8306,8099,2303395,1950912,1893175,2034518,30802205,-1.11,53.92,107.45,35.06,469670945
2004-04-09,8517,8606,8313,8313,-1.89%,8298,8038,8451,8580,8517,8330,1352690,2023956,1894523,1917804,30776629,-0.91,51.33,109.11,38.34,468318255
2004-04-12,8277,8419,8161,8170,-1.71%,8334,8054,8418,8459,8386,8166,1147725,1760137,1833246,1863884,30756967,-0.7,49.11,105.03,41.47,467170530
2004-04-13,8179,8241,7948,7992,-2.18%,8254,8050,8386,8295,8230,8037,1350370,1533161,1835212,1850702,30727548,-0.81,46.46,100.67,39.86,465820160
2004-04-14,7983,8339,7983,8330,4.23%,8256,8066,8360,8117,8043,7823,2186615,1668159,1907418,1854749,30820077,-0.54,51.69,106.48,43.72,468006775
2004-04-16,8188,8402,8170,8348,0.21%,8231,8082,8343,8513,8246,8157,799925,1367465,1831156,1807992,30821786,-0.07,51.95,107.69,49.22,468806700
2004-04-19,8419,8615,8419,8615,3.20%,8291,8094,8330,8491,8317,8259,1866425,1470212,1475786,1813048,30881480,0.46,55.73,112.3,54.49,470673125
2004-04-20,8722,8775,8526,8660,0.52%,8389,8104,8320,8713,8566,8517,1958575,1632382,1465186,1811504,30891597,0.89,56.33,108.35,58.02,472631700
2004-04-21,8651,8766,8562,8624,-0.41%,8516,8135,8308,8718,8655,8468,1536705,1669649,1438078,1810312,30885279,1.25,55.69,102.76,61.42,471094995
2004-04-22,8784,9381,8740,9114,5.68%,8672,8191,8303,8695,8644,8491,6074410,2447208,1693647,1879716,31230060,2.1,61.98,109.52,68.71,477169405
2004-04-23,9434,9665,9185,9309,2.15%,8864,8262,8304,9568,9087,8927,6270130,3541249,1966703,1944638,31364770,2.8,64.13,109.87,73.64,483439535
2004-04-26,9541,9541,9007,9042,-2.87%,8950,8333,8301,9487,9367,9007,2165615,3601087,2003634,1955396,31302658,3.66,59.3,108.78,80.71,481273920
2004-04-27,9007,9220,8766,9167,1.38%,9051,8402,8303,9292,9158,8758,1637945,3536961,2035594,1958468,31325229,4.33,60.76,112.2,83.22,482911865
2004-04-28,9060,9292,8971,8971,-2.14%,9121,8454,8299,9421,9080,8967,1294450,3488510,2046854,1941909,31297580,5.02,57.36,112.25,85.58,481617415
2004-04-29,8811,8882,8517,8544,-4.76%,9007,8490,8292,9131,9051,8811,1349400,2543508,2078874,1930498,31233323,5.26,50.81,102.56,87.26,480268015
2004-04-30,8526,8989,8455,8989,5.21%,8943,8552,8299,8713,8622,8348,1780335,1645549,2126294,1914366,31326049,5.81,56.3,107.68,90,482048350
2004-05-03,8989,9060,8820,8989,0.00%,8932,8618,8308,9256,8856,8722,1458730,1504172,2149857,1910693,31326049,6.48,56.3,104.34,95.94,482048350
2004-05-04,9167,9737,9167,9505,5.74%,9000,8694,8325,9109,8965,8869,4023230,1981229,2227677,1936707,31557086,7.28,61.8,109.76,100,486071580
2004-05-06,9612,9968,9345,9434,-0.75%,9092,8746,8345,9906,9478,9336,5016900,2725719,2354260,1974767,31519506,7.51,60.69,109.39,100,481054680
2004-05-07,9523,9968,9007,9968,5.66%,9377,8828,8374,9701,9545,9078,3338655,3123570,2445611,2005622,31708486,7.78,65.6,109.38,100,484393335
2004-05-10,9879,10199,9434,9879,-0.89%,9555,8898,8398,10449,9728,9487,4026650,3572833,2531774,2030884,31672534,7.7,64.19,106.12,100,480366685
2004-05-11,9861,10093,9452,9505,-3.78%,9658,8958,8418,10262,9848,9496,2283165,3737720,2578298,2044842,31586144,7.5,58.6,105.12,100,478083520
2004-05-12,9737,10395,9487,10182,7.12%,9794,9058,8451,9799,9639,9158,3495265,3632127,2695675,2062890,31834871,7.81,64.5,111.07,100,481578785
2004-05-13,9968,10057,9630,9665,-5.07%,9840,9142,8474,10742,10061,9834,1730135,2974774,2714663,2068394,31747154,8.14,57.86,107.74,100,479848650
2004-05-14,9683,9826,8864,8900,-7.92%,9626,9171,8483,9861,9754,9434,2320070,2771057,2721336,2073801,31563429,8.01,49.83,104.17,100,477528580
2004-05-17,8562,8847,7832,7832,-12.00%,9217,9145,8476,9363,9122,8402,2781525,2522032,2820416,2097514,31229646,6.93,41.38,87.13,91.83,474747055
2004-05-18,7636,8384,7618,8206,4.77%,8957,9124,8471,8339,8086,7325,2838870,2633173,2869038,2096975,31365137,5.88,44.83,91.29,86.15,477585925
2004-05-19,8357,8953,8277,8678,5.75%,8656,9125,8472,8678,8103,7912,2282600,2390640,2885239,2099901,31496349,4.97,48.85,91.29,80.46,479868525
2004-05-20,8402,9042,8384,8491,-2.15%,8421,9118,8472,9154,8646,8477,1919095,2428432,2904359,2114542,31455015,4.26,47.41,90,75.06,477949430
2004-05-21,8722,8882,8508,8873,4.51%,8416,9106,8478,9096,8602,8437,1218600,2208138,2661568,2117281,31509942,3.16,50.57,89.02,68.35,479168030
2004-05-24,9042,9185,8811,8918,0.50%,8633,9087,8492,9065,8784,8691,1145640,1880961,2405344,2103350,31515687,2.12,50.93,90.27,62.33,480313670
2004-05-25,8829,9096,8749,9025,1.20%,8797,9086,8510,9051,8958,8678,968180,1506823,2345472,2094938,31527282,1.43,51.82,94.94,58.51,481281850
2004-05-27,9327,9737,9309,9363,3.75%,8934,9096,8536,9234,8973,8887,1748545,1400012,2351002,2107564,31592809,0.41,54.59,91.96,52.51,483030395
2004-05-28,9594,9612,9185,9505,1.52%,9137,9123,8564,9763,9443,9336,1639000,1343993,2368230,2110302,31617737,-0.21,55.72,98.34,48.61,484669395
2004-05-31,9345,9470,9203,9363,-1.50%,9235,9163,8588,9559,9452,9131,790680,1258409,2340294,2106021,31605892,-0.08,54.29,105.2,49.5,483878715
2004-06-01,9381,9523,9274,9487,1.33%,9349,9188,8609,9550,9349,9283,721380,1173557,2287346,2063589,31615492,0.48,55.35,121.14,52.85,484600095
2004-06-02,9665,9808,9559,9612,1.31%,9466,9220,8631,9630,9443,9381,1419670,1263855,2285393,2070519,31634137,1.04,56.41,117.14,55.82,486019765
2004-06-03,9754,9915,8900,9345,-2.78%,9462,9212,8646,9710,9648,9461,1924905,1299127,2180476,2072190,31580667,0.95,53.53,107.69,55.34,484094860
2004-06-04,9381,9434,9042,9203,-1.52%,9402,9200,8660,9630,9376,8615,631025,1097532,1961183,2065078,31571051,0.89,52.03,108.39,55.06,483463835
2004-06-07,9363,9665,9345,9630,4.64%,9455,9183,8678,9318,9220,8927,1073060,1154008,1847903,2048192,31620865,0.84,55.93,108.53,54.79,484536895
2004-06-08,9808,9826,9416,9505,-1.29%,9459,9164,8700,9808,9568,9487,696760,1149084,1681408,2035453,31611849,0.85,54.57,106.59,54.84,483840135
2004-06-09,9523,9754,9363,9434,-0.75%,9423,9161,8719,9665,9563,9256,1488805,1162911,1641690,2038170,31600697,0.82,53.77,104.54,54.69,482351330
2004-06-10,9345,9915,9345,9701,2.83%,9495,9137,8750,9594,9496,9203,2303140,1238558,1582084,2037002,31665880,0.45,56.28,103.61,52.68,484654470
2004-06-11,9790,9986,9648,9648,-0.55%,9584,9136,8776,10093,9665,9523,2940090,1700371,1642582,2064152,31649696,0.15,55.65,101.5,50.91,481714380
2004-06-14,10057,10449,9968,9968,3.32%,9651,9189,8809,9817,9732,9478,3902890,2266337,1721723,2116825,31779313,0.28,58.62,106.46,51.72,485617270
2004-06-15,9968,10021,9398,9808,-1.61%,9712,9288,8838,10208,10088,9728,1364335,2399852,1650864,2100812,31757386,1.08,56.62,103.38,57.05,484252935
2004-06-16,9683,10021,9665,9790,-0.18%,9783,9367,8862,9915,9759,9292,1083255,2318742,1563083,1969302,31755420,1.6,56.39,101.85,60.92,483169680
2004-06-17,9665,9915,9665,9790,0.00%,9801,9423,8884,10084,9817,9728,1402385,2138591,1519072,1956499,31755420,2.29,56.39,104.76,66.08,483169680
2004-06-18,9701,10199,9701,9790,0.00%,9829,9488,8914,9977,9790,9728,1677120,1885997,1506973,1949803,31755420,3.13,56.39,106.38,72.51,483169680
2004-06-21,9932,9968,9665,9701,-0.91%,9776,9529,8942,10244,9870,9746,1007000,1306819,1496393,1950536,31746265,3.77,55.1,100.74,79.43,482162680
2004-06-22,9701,9932,9612,9719,0.18%,9758,9569,8973,9835,9759,9532,1005260,1235004,1489374,1953807,31748110,4.42,55.31,102.25,86.75,483167940
2004-06-23,9719,9879,9220,9220,-5.13%,9644,9579,8999,9986,9746,9665,1586290,1335611,1520280,1956462,31666762,4.57,48.42,97.74,88.91,481581650
2004-06-24,9274,9416,9025,9238,0.19%,9534,9573,9024,9550,9385,8891,1444995,1344133,1505102,1963900,31669551,4.77,48.67,95.23,91.95,483026645
2004-06-25,9167,9416,9096,9309,0.77%,9438,9563,9047,9327,9229,8936,980260,1204761,1472165,1962416,31677106,4.68,49.66,96.49,90.4,484006905
2004-06-28,9416,9576,9363,9381,0.76%,9373,9564,9073,9523,9283,9203,993525,1202066,1482308,1967158,31684705,4.08,50.67,94.11,85.02,485000430
2004-06-29,9523,9648,9381,9434,0.57%,9317,9561,9101,9478,9425,9265,877820,1176578,1490130,1967923,31689702,2.94,51.44,96.19,79.02,485878250
2004-06-30,9505,9648,9505,9505,0.75%,9373,9556,9131,9541,9474,9274,1182590,1095838,1478276,1971175,31698627,2.01,52.48,97.09,72.75,487060840
2004-07-01,9559,9612,9434,9452,-0.56%,9416,9561,9155,9576,9541,9434,900000,986839,1427030,1945061,31693571,1.47,51.6,96.55,67.37,486160840
2004-07-02,9434,9665,9398,9470,0.19%,9448,9575,9173,9532,9487,9354,2292975,1249382,1510128,1941857,31697889,0.91,51.88,96.73,61.46,488453815
2004-07-05,9523,9665,9185,9309,-1.69%,9434,9559,9190,9701,9501,9434,1046065,1259890,1508778,1934097,31680193,0.31,49.15,95.96,54.07,487407750
2004-07-06,9274,9398,9185,9256,-0.57%,9398,9546,9203,9487,9367,9007,481210,1180568,1498000,1903728,31677432,-0.24,48.26,95.24,46.73,486926540
2004-07-07,8989,9078,8802,9007,-2.69%,9299,9525,9214,9327,9274,9114,855305,1115111,1466326,1895438,31654405,-0.57,44.29,97.68,42.12,486071235
2004-07-08,8722,8838,8366,8366,-7.11%,9082,9458,9218,9180,8973,8904,1822720,1299655,1442304,1906688,31524725,-1.2,36.21,90.56,34.53,484248515
2004-07-09,8419,8526,8313,8508,1.70%,8889,9401,9226,8602,8484,8130,669630,974986,1328782,1895342,31536123,-1.69,38.83,91.4,29.96,484918145
2004-07-12,8544,8749,8544,8580,0.84%,8743,9332,9230,8624,8464,8411,919920,949757,1179633,1874231,31543821,-2.43,40.12,91.46,21.94,485838065
2004-07-13,8597,8704,8500,8642,0.73%,8621,9273,9235,8766,8613,8562,608250,975165,1141829,1871036,31548238,-3.01,41.27,91.6,17.09,486446315
2004-07-14,8642,8695,8215,8215,-4.94%,8462,9195,9229,8775,8622,8571,675575,939219,1121445,1851188,31514842,-3.78,36.24,86.42,13.36,485770740
2004-07-15,8170,8277,7841,8028,-2.28%,8394,9106,9218,8455,8335,7974,1232080,821091,1112930,1839080,31486810,-4.76,34.3,84.93,8.05,484538660
2004-07-16,8028,8322,7885,8268,2.99%,8346,9030,9212,8152,8043,7716,1123260,911817,1085236,1832190,31520433,-5.68,38.74,87.31,2.49,485661920
2004-07-19,8170,8375,8046,8366,1.18%,8304,8964,9200,8513,8186,8077,1243010,976435,1097037,1751666,31535151,-6.22,40.47,89.87,1.73,486904930
2004-07-20,8241,8339,8010,8010,-4.26%,8177,8878,9178,8535,8288,8206,997660,1054317,1096657,1663792,31492697,-7,36.51,86.54,0,485907270
2004-07-21,8188,8188,8010,8010,0.00%,8136,8818,9161,8175,8092,7845,1705045,1260211,1102595,1656116,31492697,-7.42,36.51,88.93,0,485907270
2004-07-22,7743,7832,7529,7538,-5.89%,8038,8733,9134,8099,8054,7921,2036630,1421121,1132176,1662760,31372762,-7.67,31.91,90.11,0,483870640
2004-07-23,7565,7672,7182,7182,-4.72%,7821,8626,9104,7685,7610,7383,1933035,1583076,1179815,1673403,31281474,-8.24,29,84.41,0,481937605
2004-07-26,7040,7102,6862,6871,-4.34%,7522,8501,9076,7427,7305,6938,1555350,1645544,1207906,1676836,31214017,-8.9,26.74,80.08,0,480382255
2004-07-27,6800,7013,6550,6684,-2.72%,7257,8363,9038,6987,6926,6746,2655530,1977118,1296792,1691422,31141782,-9.81,25.49,77.34,0,477726725
2004-07-28,6800,6853,6355,6355,-4.93%,6926,8206,8994,6849,6733,6386,2811370,2198383,1378231,1713966,31003272,-10.75,23.44,77.36,0,474915355
2004-07-29,6372,6506,5732,5830,-8.26%,6584,8025,8932,6604,6479,6105,4683965,2727850,1567429,1724979,30616222,-11.88,20.65,72.62,0,470231390
2004-07-30,5910,5990,5500,5838,0.15%,6315,7843,8873,6168,5974,5393,5888270,3518897,1747194,1739502,30625211,-13.15,20.82,70.61,0,476119660
2004-08-02,5803,6088,5536,5536,-5.18%,6048,7654,8799,5914,5792,5425,4975830,4202993,1943682,1766788,30367318,-14.61,19.34,66.17,0,471143830
2004-08-03,5518,5634,4966,5358,-3.22%,5783,7460,8723,5812,5674,5260,10602935,5792474,2449768,1876392,30026387,-15.98,18.53,66.89,0,460540895
2004-08-04,5269,5678,5109,5660,5.65%,5644,7292,8659,5496,5329,4828,7387795,6707759,2776393,1961470,30443638,-17.3,24.26,70.67,0,467928690
2004-08-05,5580,6043,5527,5634,-0.47%,5605,7156,8583,5954,5527,5384,7882615,7347489,3079388,2034592,30406456,-18.06,24.1,74.73,0,460046075
2004-08-06,5518,5625,5367,5393,-4.27%,5516,7000,8512,6097,5709,5580,7011125,7572060,3396462,2122609,30107403,-18.85,22.7,75.09,0,453034950
2004-08-09,5251,5296,5126,5278,-2.15%,5465,6835,8452,5509,5445,5251,4994210,7575736,3600177,2167178,30000267,-19.6,22.04,76.81,0,448040740
2004-08-10,5215,5384,5215,5233,-0.84%,5440,6664,8409,5371,5244,5202,4423515,6339852,3790940,2194544,29962969,-20.31,21.79,78.3,0,443617225
2004-08-11,5322,5411,5055,5091,-2.72%,5326,6508,8357,5393,5267,5224,5347820,5931857,4024552,2236360,29817450,-20.69,20.97,80.11,0,438269405
2004-08-12,5109,5296,5109,5296,4.02%,5258,6372,8300,5251,5162,4895,3935500,5142434,4159724,2263908,29975696,-20.6,25.23,90.84,0,442204905
2004-08-13,5340,5803,5296,5554,4.87%,5290,6236,8251,5389,5249,5202,11203110,5980831,4663716,2418642,30521730,-20.49,30.22,95.12,0,453408015
2004-08-16,5625,5634,5384,5474,-1.44%,5329,6091,8195,5932,5551,5425,4102055,5802400,4806668,2466700,30462565,-20.42,29.58,98.87,0,449305960
2004-08-17,5598,5705,5438,5482,0.16%,5379,5965,8137,5554,5491,5304,4988470,5915391,5006209,2530747,30470677,-20.04,29.75,102.33,0.41,454294430
2004-08-18,5482,5545,5349,5367,-2.11%,5434,5833,8076,5594,5527,5327,3323170,5510461,5087115,2569996,30400545,-20.02,28.76,94.81,0.42,450971260
2004-08-19,5465,5554,5402,5447,1.49%,5465,5728,8011,5456,5407,5260,5042995,5731960,5237433,2624904,30475814,-19.95,30.45,96.68,0.43,456014255
2004-08-20,5411,5536,5340,5393,-0.98%,5433,5639,7943,5500,5462,5349,3572015,4205741,5319382,2657121,30440794,-19.45,29.95,100,0.45,452442240
2004-08-23,5491,5634,5456,5491,1.82%,5436,5570,7878,5465,5416,5269,5023295,4389989,5492780,2727664,30531976,-18.51,32.11,104.05,1.3,457465535
2004-08-24,5580,5883,5491,5874,6.97%,5514,5529,7818,5580,5518,5402,9216455,5235586,5820826,2869249,31174289,-17.03,39.77,112.24,3.97,466681990
2004-08-25,5838,5963,5776,5892,0.30%,5619,5506,7756,6074,5781,5683,5287785,5628509,5944646,2933718,31190313,-15.4,40.1,115.73,7.54,471969775
2004-08-26,5945,6034,5901,5910,0.30%,5712,5510,7699,6021,5881,5834,5892830,5798476,6005090,2999850,31208116,-13.52,40.44,111.6,10.87,477862605
2004-08-27,6052,6079,5901,5901,-0.15%,5813,5513,7644,5972,5939,5838,4480820,5980237,5934717,3064013,31201368,-11.59,40.32,106.25,13.75,473381785
2004-08-30,5874,5918,5652,5652,-4.22%,5846,5519,7577,5990,5945,5812,3787710,5733120,5875311,3109257,31041404,-9.4,37,103.25,16.89,469594075
2004-08-31,5625,5785,5625,5785,2.36%,5828,5540,7515,5785,5718,5518,3475790,4584987,5518954,3155574,31123510,-7.12,39.8,105.52,21.57,473069865
